time,node_0_dx,node_0_dz,node_1_dx,node_1_dz,node_2_dx,node_2_dz,node_3_dx,node_3_dz,node_4_dx,node_4_dz,node_5_dx,node_5_dz,node_6_dx,node_6_dz,node_7_dx,node_7_dz,node_8_dx,node_8_dz,node_9_dx,node_9_dz,node_10_dx,node_10_dz,node_11_dx,node_11_dz,node_12_dx,node_12_dz,node_13_dx,node_13_dz,node_14_dx,node_14_dz,node_15_dx,node_15_dz,node_16_dx,node_16_dy,node_16_dz
0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.04,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.04,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.04,0.0,0.06,0.0,0.0,0.06
0.01,0.0,0.0,0.0025066647,0.019842293,0.0050133294,0.039684586,0.007519994,0.059526883,0.0,0.0,0.0025066647,0.019842293,0.0050133294,0.039684586,0.007519994,0.059526883,0.0,0.0,0.0025066647,0.019842293,0.0050133294,0.039684586,0.007519994,0.059526883,0.0,0.0,0.0025066647,0.019842293,0.0050133294,0.039684586,0.007519994,0.059526883,0.007519994,0.012533324,0.059526883
0.02,0.0,0.0,0.004973798,0.019371662,0.009947596,0.038743325,0.014921394,0.058114987,0.0,0.0,0.004973798,0.019371662,0.009947596,0.038743325,0.014921394,0.058114987,0.0,0.0,0.004973798,0.019371662,0.009947596,0.038743325,0.014921394,0.058114987,0.0,0.0,0.004973798,0.019371662,0.009947596,0.038743325,0.014921394,0.058114987,0.014921394,0.024868991,0.058114987
0.03,0.0,0.0,0.0073624905,0.01859553,0.014724981,0.03719106,0.022087472,0.055786587,0.0,0.0,0.0073624905,0.01859553,0.014724981,0.03719106,0.022087472,0.055786587,0.0,0.0,0.0073624905,0.01859553,0.014724981,0.03719106,0.022087472,0.055786587,0.0,0.0,0.0073624905,0.01859553,0.014724981,0.03719106,0.022087472,0.055786587,0.022087472,0.036812454,0.055786587
0.04,0.0,0.0,0.009635074,0.017526133,0.019270148,0.035052266,0.028905222,0.052578397,0.0,0.0,0.009635074,0.017526133,0.019270148,0.035052266,0.028905222,0.052578397,0.0,0.0,0.009635074,0.017526133,0.019270148,0.035052266,0.028905222,0.052578397,0.0,0.0,0.009635074,0.017526133,0.019270148,0.035052266,0.028905222,0.052578397,0.028905222,0.048175372,0.052578397
0.049999997,0.0,0.0,0.011755705,0.01618034,0.02351141,0.03236068,0.035267115,0.04854102,0.0,0.0,0.011755705,0.01618034,0.02351141,0.03236068,0.035267115,0.04854102,0.0,0.0,0.011755705,0.01618034,0.02351141,0.03236068,0.035267115,0.04854102,0.0,0.0,0.011755705,0.01618034,0.02351141,0.03236068,0.035267115,0.04854102,0.035267115,0.058778524,0.04854102
0.06,0.0,0.0,0.013690942,0.0145793725,0.027381884,0.029158745,0.041072827,0.043738116,0.0,0.0,0.013690942,0.0145793725,0.027381884,0.029158745,0.041072827,0.043738116,0.0,0.0,0.013690942,0.0145793725,0.027381884,0.029158745,0.041072827,0.043738116,0.0,0.0,0.013690942,0.0145793725,0.027381884,0.029158745,0.041072827,0.043738116,0.041072827,0.06845471,0.043738116
0.07,0.0,0.0,0.015410264,0.01274848,0.030820528,0.02549696,0.046230793,0.03824544,0.0,0.0,0.015410264,0.01274848,0.030820528,0.02549696,0.046230793,0.03824544,0.0,0.0,0.015410264,0.01274848,0.030820528,0.02549696,0.046230793,0.03824544,0.0,0.0,0.015410264,0.01274848,0.030820528,0.02549696,0.046230793,0.03824544,0.046230793,0.07705133,0.03824544
0.08,0.0,0.0,0.016886558,0.010716534,0.033773117,0.021433068,0.050659675,0.032149605,0.0,0.0,0.016886558,0.010716534,0.033773117,0.021433068,0.050659675,0.032149605,0.0,0.0,0.016886558,0.010716534,0.033773117,0.021433068,0.050659675,0.032149605,0.0,0.0,0.016886558,0.010716534,0.033773117,0.021433068,0.050659675,0.032149605,0.050659675,0.084432796,0.032149605
0.089999996,0.0,0.0,0.01809654,0.008515586,0.03619308,0.017031172,0.054289624,0.025546758,0.0,0.0,0.01809654,0.008515586,0.03619308,0.017031172,0.054289624,0.025546758,0.0,0.0,0.01809654,0.008515586,0.03619308,0.017031172,0.054289624,0.025546758,0.0,0.0,0.01809654,0.008515586,0.03619308,0.017031172,0.054289624,0.025546758,0.054289624,0.090482704,0.025546758
0.099999994,0.0,0.0,0.01902113,0.006180341,0.03804226,0.012360682,0.057063386,0.018541023,0.0,0.0,0.01902113,0.006180341,0.03804226,0.012360682,0.057063386,0.018541023,0.0,0.0,0.01902113,0.006180341,0.03804226,0.012360682,0.057063386,0.018541023,0.0,0.0,0.01902113,0.006180341,0.03804226,0.012360682,0.057063386,0.018541023,0.057063386,0.09510565,0.018541023
0.11,0.0,0.0,0.019645745,0.0037476243,0.03929149,0.0074952487,0.058937237,0.011242873,0.0,0.0,0.019645745,0.0037476243,0.03929149,0.0074952487,0.058937237,0.011242873,0.0,0.0,0.019645745,0.0037476243,0.03929149,0.0074952487,0.058937237,0.011242873,0.0,0.0,0.019645745,0.0037476243,0.03929149,0.0074952487,0.058937237,0.011242873,0.058937237,0.09822873,0.011242873
0.12,0.0,0.0,0.019960534,0.0012558099,0.039921068,0.0025116198,0.0598816,0.0037674299,0.0,0.0,0.019960534,0.0012558099,0.039921068,0.0025116198,0.0598816,0.0037674299,0.0,0.0,0.019960534,0.0012558099,0.039921068,0.0025116198,0.0598816,0.0037674299,0.0,0.0,0.019960534,0.0012558099,0.039921068,0.0025116198,0.0598816,0.0037674299,0.0598816,0.09980267,0.0037674299
0.13,0.0,-0.0,0.019960534,-0.0012558093,0.039921068,-0.0025116187,0.0598816,-0.003767428,0.0,-0.0,0.019960534,-0.0012558093,0.039921068,-0.0025116187,0.0598816,-0.003767428,0.0,-0.0,0.019960534,-0.0012558093,0.039921068,-0.0025116187,0.0598816,-0.003767428,0.0,-0.0,0.019960534,-0.0012558093,0.039921068,-0.0025116187,0.0598816,-0.003767428,0.0598816,0.09980267,-0.003767428
0.14,0.0,-0.0,0.019645745,-0.0037476262,0.03929149,-0.0074952524,0.058937233,-0.011242879,0.0,-0.0,0.019645745,-0.0037476262,0.03929149,-0.0074952524,0.058937233,-0.011242879,0.0,-0.0,0.019645745,-0.0037476262,0.03929149,-0.0074952524,0.058937233,-0.011242879,0.0,-0.0,0.019645745,-0.0037476262,0.03929149,-0.0074952524,0.058937233,-0.011242879,0.058937233,0.09822872,-0.011242879
0.14999999,0.0,-0.0,0.019021131,-0.0061803386,0.038042262,-0.012360677,0.05706339,-0.018541016,0.0,-0.0,0.019021131,-0.0061803386,0.038042262,-0.012360677,0.05706339,-0.018541016,0.0,-0.0,0.019021131,-0.0061803386,0.038042262,-0.012360677,0.05706339,-0.018541016,0.0,-0.0,0.019021131,-0.0061803386,0.038042262,-0.012360677,0.05706339,-0.018541016,0.05706339,0.095105655,-0.018541016
0.16,0.0,-0.0,0.01809654,-0.008515587,0.03619308,-0.017031174,0.05428962,-0.025546761,0.0,-0.0,0.01809654,-0.008515587,0.03619308,-0.017031174,0.05428962,-0.025546761,0.0,-0.0,0.01809654,-0.008515587,0.03619308,-0.017031174,0.05428962,-0.025546761,0.0,-0.0,0.01809654,-0.008515587,0.03619308,-0.017031174,0.05428962,-0.025546761,0.05428962,0.090482704,-0.025546761
0.17,0.0,-0.0,0.016886557,-0.010716538,0.033773113,-0.021433076,0.05065967,-0.032149613,0.0,-0.0,0.016886557,-0.010716538,0.033773113,-0.021433076,0.05065967,-0.032149613,0.0,-0.0,0.016886557,-0.010716538,0.033773113,-0.021433076,0.05065967,-0.032149613,0.0,-0.0,0.016886557,-0.010716538,0.033773113,-0.021433076,0.05065967,-0.032149613,0.05065967,0.08443279,-0.032149613
0.17999999,0.0,-0.0,0.015410264,-0.01274848,0.030820528,-0.02549696,0.046230793,-0.03824544,0.0,-0.0,0.015410264,-0.01274848,0.030820528,-0.02549696,0.046230793,-0.03824544,0.0,-0.0,0.015410264,-0.01274848,0.030820528,-0.02549696,0.046230793,-0.03824544,0.0,-0.0,0.015410264,-0.01274848,0.030820528,-0.02549696,0.046230793,-0.03824544,0.046230793,0.07705133,-0.03824544
0.19,0.0,-0.0,0.013690941,-0.0145793725,0.027381882,-0.029158745,0.041072823,-0.043738116,0.0,-0.0,0.013690941,-0.0145793725,0.027381882,-0.029158745,0.041072823,-0.043738116,0.0,-0.0,0.013690941,-0.0145793725,0.027381882,-0.029158745,0.041072823,-0.043738116,0.0,-0.0,0.013690941,-0.0145793725,0.027381882,-0.029158745,0.041072823,-0.043738116,0.041072823,0.068454705,-0.043738116
0.19999999,0.0,-0.0,0.011755707,-0.016180336,0.023511413,-0.032360673,0.035267122,-0.048541013,0.0,-0.0,0.011755707,-0.016180336,0.023511413,-0.032360673,0.035267122,-0.048541013,0.0,-0.0,0.011755707,-0.016180336,0.023511413,-0.032360673,0.035267122,-0.048541013,0.0,-0.0,0.011755707,-0.016180336,0.023511413,-0.032360673,0.035267122,-0.048541013,0.035267122,0.058778536,-0.048541013
0.21,0.0,-0.0,0.009635075,-0.017526133,0.01927015,-0.035052266,0.028905226,-0.052578397,0.0,-0.0,0.009635075,-0.017526133,0.01927015,-0.035052266,0.028905226,-0.052578397,0.0,-0.0,0.009635075,-0.017526133,0.01927015,-0.035052266,0.028905226,-0.052578397,0.0,-0.0,0.009635075,-0.017526133,0.01927015,-0.035052266,0.028905226,-0.052578397,0.028905226,0.048175376,-0.052578397
0.22,0.0,-0.0,0.0073624877,-0.01859553,0.014724975,-0.03719106,0.022087464,-0.05578659,0.0,-0.0,0.0073624877,-0.01859553,0.014724975,-0.03719106,0.022087464,-0.05578659,0.0,-0.0,0.0073624877,-0.01859553,0.014724975,-0.03719106,0.022087464,-0.05578659,0.0,-0.0,0.0073624877,-0.01859553,0.014724975,-0.03719106,0.022087464,-0.05578659,0.022087464,0.03681244,-0.05578659
0.22999999,0.0,-0.0,0.004973798,-0.019371662,0.009947596,-0.038743325,0.014921394,-0.058114987,0.0,-0.0,0.004973798,-0.019371662,0.009947596,-0.038743325,0.014921394,-0.058114987,0.0,-0.0,0.004973798,-0.019371662,0.009947596,-0.038743325,0.014921394,-0.058114987,0.0,-0.0,0.004973798,-0.019371662,0.009947596,-0.038743325,0.014921394,-0.058114987,0.014921394,0.024868991,-0.058114987
0.24,0.0,-0.0,0.002506664,-0.019842293,0.005013328,-0.039684586,0.007519992,-0.059526883,0.0,-0.0,0.002506664,-0.019842293,0.005013328,-0.039684586,0.007519992,-0.059526883,0.0,-0.0,0.002506664,-0.019842293,0.005013328,-0.039684586,0.007519992,-0.059526883,0.0,-0.0,0.002506664,-0.019842293,0.005013328,-0.039684586,0.007519992,-0.059526883,0.007519992,0.012533321,-0.059526883
0.25,-0.0,-0.0,-1.7484555e-09,-0.02,-3.496911e-09,-0.04,-5.2453664e-09,-0.06,-0.0,-0.0,-1.7484555e-09,-0.02,-3.496911e-09,-0.04,-5.2453664e-09,-0.06,-0.0,-0.0,-1.7484555e-09,-0.02,-3.496911e-09,-0.04,-5.2453664e-09,-0.06,-0.0,-0.0,-1.7484555e-09,-0.02,-3.496911e-09,-0.04,-5.2453664e-09,-0.06,-5.2453664e-09,-8.742278e-09,-0.06
0.26,-0.0,-0.0,-0.0025066626,-0.019842293,-0.0050133253,-0.039684586,-0.007519988,-0.059526883,-0.0,-0.0,-0.0025066626,-0.019842293,-0.0050133253,-0.039684586,-0.007519988,-0.059526883,-0.0,-0.0,-0.0025066626,-0.019842293,-0.0050133253,-0.039684586,-0.007519988,-0.059526883,-0.0,-0.0,-0.0025066626,-0.019842293,-0.0050133253,-0.039684586,-0.007519988,-0.059526883,-0.007519988,-0.012533314,-0.059526883
0.26999998,-0.0,-0.0,-0.0049737967,-0.019371662,-0.009947593,-0.038743325,-0.01492139,-0.058114987,-0.0,-0.0,-0.0049737967,-0.019371662,-0.009947593,-0.038743325,-0.01492139,-0.058114987,-0.0,-0.0,-0.0049737967,-0.019371662,-0.009947593,-0.038743325,-0.01492139,-0.058114987,-0.0,-0.0,-0.0049737967,-0.019371662,-0.009947593,-0.038743325,-0.01492139,-0.058114987,-0.01492139,-0.024868986,-0.058114987
0.28,-0.0,-0.0,-0.0073624905,-0.01859553,-0.014724981,-0.03719106,-0.022087472,-0.055786587,-0.0,-0.0,-0.0073624905,-0.01859553,-0.014724981,-0.03719106,-0.022087472,-0.055786587,-0.0,-0.0,-0.0073624905,-0.01859553,-0.014724981,-0.03719106,-0.022087472,-0.055786587,-0.0,-0.0,-0.0073624905,-0.01859553,-0.014724981,-0.03719106,-0.022087472,-0.055786587,-0.022087472,-0.036812454,-0.055786587
0.29,-0.0,-0.0,-0.009635074,-0.017526133,-0.019270148,-0.035052266,-0.028905222,-0.052578397,-0.0,-0.0,-0.009635074,-0.017526133,-0.019270148,-0.035052266,-0.028905222,-0.052578397,-0.0,-0.0,-0.009635074,-0.017526133,-0.019270148,-0.035052266,-0.028905222,-0.052578397,-0.0,-0.0,-0.009635074,-0.017526133,-0.019270148,-0.035052266,-0.028905222,-0.052578397,-0.028905222,-0.048175372,-0.052578397
0.29999998,-0.0,-0.0,-0.011755702,-0.01618034,-0.023511404,-0.03236068,-0.035267107,-0.048541024,-0.0,-0.0,-0.011755702,-0.01618034,-0.023511404,-0.03236068,-0.035267107,-0.048541024,-0.0,-0.0,-0.011755702,-0.01618034,-0.023511404,-0.03236068,-0.035267107,-0.048541024,-0.0,-0.0,-0.011755702,-0.01618034,-0.023511404,-0.03236068,-0.035267107,-0.048541024,-0.035267107,-0.058778513,-0.048541024
0.31,-0.0,-0.0,-0.013690945,-0.01457937,-0.02738189,-0.02915874,-0.041072834,-0.043738108,-0.0,-0.0,-0.013690945,-0.01457937,-0.02738189,-0.02915874,-0.041072834,-0.043738108,-0.0,-0.0,-0.013690945,-0.01457937,-0.02738189,-0.02915874,-0.041072834,-0.043738108,-0.0,-0.0,-0.013690945,-0.01457937,-0.02738189,-0.02915874,-0.041072834,-0.043738108,-0.041072834,-0.06845473,-0.043738108
0.32,-0.0,-0.0,-0.015410267,-0.012748476,-0.030820534,-0.025496952,-0.0462308,-0.03824543,-0.0,-0.0,-0.015410267,-0.012748476,-0.030820534,-0.025496952,-0.0462308,-0.03824543,-0.0,-0.0,-0.015410267,-0.012748476,-0.030820534,-0.025496952,-0.0462308,-0.03824543,-0.0,-0.0,-0.015410267,-0.012748476,-0.030820534,-0.025496952,-0.0462308,-0.03824543,-0.0462308,-0.077051334,-0.03824543
0.32999998,-0.0,-0.0,-0.016886557,-0.01071654,-0.033773113,-0.02143308,-0.050659668,-0.032149617,-0.0,-0.0,-0.016886557,-0.01071654,-0.033773113,-0.02143308,-0.050659668,-0.032149617,-0.0,-0.0,-0.016886557,-0.01071654,-0.033773113,-0.02143308,-0.050659668,-0.032149617,-0.0,-0.0,-0.016886557,-0.01071654,-0.033773113,-0.02143308,-0.050659668,-0.032149617,-0.050659668,-0.08443278,-0.032149617
0.34,-0.0,-0.0,-0.018096544,-0.008515581,-0.036193088,-0.017031161,-0.054289628,-0.02554674,-0.0,-0.0,-0.018096544,-0.008515581,-0.036193088,-0.017031161,-0.054289628,-0.02554674,-0.0,-0.0,-0.018096544,-0.008515581,-0.036193088,-0.017031161,-0.054289628,-0.02554674,-0.0,-0.0,-0.018096544,-0.008515581,-0.036193088,-0.017031161,-0.054289628,-0.02554674,-0.054289628,-0.09048272,-0.02554674
0.35,-0.0,-0.0,-0.01902113,-0.006180342,-0.03804226,-0.012360684,-0.057063386,-0.018541025,-0.0,-0.0,-0.01902113,-0.006180342,-0.03804226,-0.012360684,-0.057063386,-0.018541025,-0.0,-0.0,-0.01902113,-0.006180342,-0.03804226,-0.012360684,-0.057063386,-0.018541025,-0.0,-0.0,-0.01902113,-0.006180342,-0.03804226,-0.012360684,-0.057063386,-0.018541025,-0.057063386,-0.09510565,-0.018541025
0.35999998,-0.0,-0.0,-0.019645745,-0.0037476274,-0.03929149,-0.0074952547,-0.058937233,-0.011242882,-0.0,-0.0,-0.019645745,-0.0037476274,-0.03929149,-0.0074952547,-0.058937233,-0.011242882,-0.0,-0.0,-0.019645745,-0.0037476274,-0.03929149,-0.0074952547,-0.058937233,-0.011242882,-0.0,-0.0,-0.019645745,-0.0037476274,-0.03929149,-0.0074952547,-0.058937233,-0.011242882,-0.058937233,-0.09822872,-0.011242882
0.37,-0.0,-0.0,-0.019960534,-0.0012558107,-0.039921068,-0.0025116215,-0.0598816,-0.003767432,-0.0,-0.0,-0.019960534,-0.0012558107,-0.039921068,-0.0025116215,-0.0598816,-0.003767432,-0.0,-0.0,-0.019960534,-0.0012558107,-0.039921068,-0.0025116215,-0.0598816,-0.003767432,-0.0,-0.0,-0.019960534,-0.0012558107,-0.039921068,-0.0025116215,-0.0598816,-0.003767432,-0.0598816,-0.09980267,-0.003767432
0.38,-0.0,0.0,-0.019960534,0.0012558111,-0.039921068,0.0025116222,-0.0598816,0.0037674333,-0.0,0.0,-0.019960534,0.0012558111,-0.039921068,0.0025116222,-0.0598816,0.0037674333,-0.0,0.0,-0.019960534,0.0012558111,-0.039921068,0.0025116222,-0.0598816,0.0037674333,-0.0,0.0,-0.019960534,0.0012558111,-0.039921068,0.0025116222,-0.0598816,0.0037674333,-0.0598816,-0.09980267,0.0037674333
0.39,-0.0,0.0,-0.019645745,0.0037476278,-0.03929149,0.0074952557,-0.058937233,0.011242884,-0.0,0.0,-0.019645745,0.0037476278,-0.03929149,0.0074952557,-0.058937233,0.011242884,-0.0,0.0,-0.019645745,0.0037476278,-0.03929149,0.0074952557,-0.058937233,0.011242884,-0.0,0.0,-0.019645745,0.0037476278,-0.03929149,0.0074952557,-0.058937233,0.011242884,-0.058937233,-0.09822872,0.011242884
0.39999998,-0.0,0.0,-0.019021131,0.0061803334,-0.038042262,0.012360667,-0.057063393,0.018541,-0.0,0.0,-0.019021131,0.0061803334,-0.038042262,0.012360667,-0.057063393,0.018541,-0.0,0.0,-0.019021131,0.0061803334,-0.038042262,0.012360667,-0.057063393,0.018541,-0.0,0.0,-0.019021131,0.0061803334,-0.038042262,0.012360667,-0.057063393,0.018541,-0.057063393,-0.09510566,0.018541
0.41,-0.0,0.0,-0.01809654,0.008515589,-0.03619308,0.017031178,-0.05428962,0.025546767,-0.0,0.0,-0.01809654,0.008515589,-0.03619308,0.017031178,-0.05428962,0.025546767,-0.0,0.0,-0.01809654,0.008515589,-0.03619308,0.017031178,-0.05428962,0.025546767,-0.0,0.0,-0.01809654,0.008515589,-0.03619308,0.017031178,-0.05428962,0.025546767,-0.05428962,-0.090482704,0.025546767
0.42,-0.0,0.0,-0.01688656,0.010716532,-0.03377312,0.021433065,-0.050659683,0.032149598,-0.0,0.0,-0.01688656,0.010716532,-0.03377312,0.021433065,-0.050659683,0.032149598,-0.0,0.0,-0.01688656,0.010716532,-0.03377312,0.021433065,-0.050659683,0.032149598,-0.0,0.0,-0.01688656,0.010716532,-0.03377312,0.021433065,-0.050659683,0.032149598,-0.050659683,-0.0844328,0.032149598
0.42999998,-0.0,0.0,-0.015410267,0.012748477,-0.030820534,0.025496954,-0.0462308,0.038245432,-0.0,0.0,-0.015410267,0.012748477,-0.030820534,0.025496954,-0.0462308,0.038245432,-0.0,0.0,-0.015410267,0.012748477,-0.030820534,0.025496954,-0.0462308,0.038245432,-0.0,0.0,-0.015410267,0.012748477,-0.030820534,0.025496954,-0.0462308,0.038245432,-0.0462308,-0.077051334,0.038245432
0.44,-0.0,0.0,-0.013690936,0.014579377,-0.027381873,0.029158754,-0.04107281,0.04373813,-0.0,0.0,-0.013690936,0.014579377,-0.027381873,0.029158754,-0.04107281,0.04373813,-0.0,0.0,-0.013690936,0.014579377,-0.027381873,0.029158754,-0.04107281,0.04373813,-0.0,0.0,-0.013690936,0.014579377,-0.027381873,0.029158754,-0.04107281,0.04373813,-0.04107281,-0.06845468,0.04373813
0.45,-0.0,0.0,-0.011755706,0.016180338,-0.023511412,0.032360677,-0.03526712,0.048541017,-0.0,0.0,-0.011755706,0.016180338,-0.023511412,0.032360677,-0.03526712,0.048541017,-0.0,0.0,-0.011755706,0.016180338,-0.023511412,0.032360677,-0.03526712,0.048541017,-0.0,0.0,-0.011755706,0.016180338,-0.023511412,0.032360677,-0.03526712,0.048541017,-0.03526712,-0.05877853,0.048541017
0.45999998,-0.0,0.0,-0.009635074,0.017526133,-0.019270148,0.035052266,-0.028905222,0.052578397,-0.0,0.0,-0.009635074,0.017526133,-0.019270148,0.035052266,-0.028905222,0.052578397,-0.0,0.0,-0.009635074,0.017526133,-0.019270148,0.035052266,-0.028905222,0.052578397,-0.0,0.0,-0.009635074,0.017526133,-0.019270148,0.035052266,-0.028905222,0.052578397,-0.028905222,-0.048175372,0.052578397
0.47,-0.0,0.0,-0.0073624905,0.01859553,-0.014724981,0.03719106,-0.022087472,0.055786587,-0.0,0.0,-0.0073624905,0.01859553,-0.014724981,0.03719106,-0.022087472,0.055786587,-0.0,0.0,-0.0073624905,0.01859553,-0.014724981,0.03719106,-0.022087472,0.055786587,-0.0,0.0,-0.0073624905,0.01859553,-0.014724981,0.03719106,-0.022087472,0.055786587,-0.022087472,-0.036812454,0.055786587
0.48,-0.0,0.0,-0.004973796,0.019371662,-0.009947592,0.038743325,-0.014921389,0.058114987,-0.0,0.0,-0.004973796,0.019371662,-0.009947592,0.038743325,-0.014921389,0.058114987,-0.0,0.0,-0.004973796,0.019371662,-0.009947592,0.038743325,-0.014921389,0.058114987,-0.0,0.0,-0.004973796,0.019371662,-0.009947592,0.038743325,-0.014921389,0.058114987,-0.014921389,-0.024868982,0.058114987
