time,node_0_dx,node_0_dz,node_1_dx,node_1_dz,node_2_dx,node_2_dz,node_3_dx,node_3_dz,node_4_dx,node_4_dz,node_5_dx,node_5_dz,node_6_dx,node_6_dz,node_7_dx,node_7_dz,node_8_dx,node_8_dz,node_9_dx,node_9_dz,node_10_dx,node_10_dz,node_11_dx,node_11_dz,node_12_dx,node_12_dz,node_13_dx,node_13_dz,node_14_dx,node_14_dz,node_15_dx,node_15_dz,node_16_dx,node_16_dy,node_16_dz
0.48999998,-0.0,0.0,-0.0025066622,0.019842293,-0.0050133243,0.039684586,-0.007519987,0.059526883,-0.0,0.0,-0.0025066622,0.019842293,-0.0050133243,0.039684586,-0.007519987,0.059526883,-0.0,0.0,-0.0025066622,0.019842293,-0.0050133243,0.039684586,-0.007519987,0.059526883,-0.0,0.0,-0.0025066622,0.019842293,-0.0050133243,0.039684586,-0.007519987,0.059526883,-0.007519987,-0.012533312,0.059526883
0.5,0.0,0.0,3.496911e-09,0.02,6.993822e-09,0.04,1.0490733e-08,0.06,0.0,0.0,3.496911e-09,0.02,6.993822e-09,0.04,1.0490733e-08,0.06,0.0,0.0,3.496911e-09,0.02,6.993822e-09,0.04,1.0490733e-08,0.06,0.0,0.0,3.496911e-09,0.02,6.993822e-09,0.04,1.0490733e-08,0.06,1.0490733e-08,1.7484556e-08,0.06
0.51,0.0,0.0,0.0025066691,0.019842293,0.0050133383,0.039684586,0.0075200074,0.05952688,0.0,0.0,0.0025066691,0.019842293,0.0050133383,0.039684586,0.0075200074,0.05952688,0.0,0.0,0.0025066691,0.019842293,0.0050133383,0.039684586,0.0075200074,0.05952688,0.0,0.0,0.0025066691,0.019842293,0.0050133383,0.039684586,0.0075200074,0.05952688,0.0075200074,0.012533346,0.05952688
0.52,0.0,0.0,0.004973794,0.019371664,0.009947588,0.03874333,0.014921381,0.05811499,0.0,0.0,0.004973794,0.019371664,0.009947588,0.03874333,0.014921381,0.05811499,0.0,0.0,0.004973794,0.019371664,0.009947588,0.03874333,0.014921381,0.05811499,0.0,0.0,0.004973794,0.019371664,0.009947588,0.03874333,0.014921381,0.05811499,0.014921381,0.02486897,0.05811499
0.53,0.0,0.0,0.007362488,0.01859553,0.014724976,0.03719106,0.022087464,0.05578659,0.0,0.0,0.007362488,0.01859553,0.014724976,0.03719106,0.022087464,0.05578659,0.0,0.0,0.007362488,0.01859553,0.014724976,0.03719106,0.022087464,0.05578659,0.0,0.0,0.007362488,0.01859553,0.014724976,0.03719106,0.022087464,0.05578659,0.022087464,0.036812443,0.05578659
0.53999996,0.0,0.0,0.009635071,0.017526133,0.019270143,0.035052266,0.028905215,0.0525784,0.0,0.0,0.009635071,0.017526133,0.019270143,0.035052266,0.028905215,0.0525784,0.0,0.0,0.009635071,0.017526133,0.019270143,0.035052266,0.028905215,0.0525784,0.0,0.0,0.009635071,0.017526133,0.019270143,0.035052266,0.028905215,0.0525784,0.028905215,0.04817536,0.0525784
0.55,0.0,0.0,0.011755711,0.016180335,0.023511423,0.03236067,0.035267137,0.048541006,0.0,0.0,0.011755711,0.016180335,0.023511423,0.03236067,0.035267137,0.048541006,0.0,0.0,0.011755711,0.016180335,0.023511423,0.03236067,0.035267137,0.048541006,0.0,0.0,0.011755711,0.016180335,0.023511423,0.03236067,0.035267137,0.048541006,0.035267137,0.05877856,0.048541006
0.56,0.0,0.0,0.013690942,0.0145793725,0.027381884,0.029158745,0.041072827,0.043738116,0.0,0.0,0.013690942,0.0145793725,0.027381884,0.029158745,0.041072827,0.043738116,0.0,0.0,0.013690942,0.0145793725,0.027381884,0.029158745,0.041072827,0.043738116,0.0,0.0,0.013690942,0.0145793725,0.027381884,0.029158745,0.041072827,0.043738116,0.041072827,0.06845471,0.043738116
0.57,0.0,0.0,0.015410266,0.012748478,0.030820532,0.025496956,0.046230797,0.038245436,0.0,0.0,0.015410266,0.012748478,0.030820532,0.025496956,0.046230797,0.038245436,0.0,0.0,0.015410266,0.012748478,0.030820532,0.025496956,0.046230797,0.038245436,0.0,0.0,0.015410266,0.012748478,0.030820532,0.025496956,0.046230797,0.038245436,0.046230797,0.077051334,0.038245436
0.58,0.0,0.0,0.01688656,0.010716533,0.03377312,0.021433067,0.05065968,0.0321496,0.0,0.0,0.01688656,0.010716533,0.03377312,0.021433067,0.05065968,0.0321496,0.0,0.0,0.01688656,0.010716533,0.03377312,0.021433067,0.05065968,0.0321496,0.0,0.0,0.01688656,0.010716533,0.03377312,0.021433067,0.05065968,0.0321496,0.05065968,0.0844328,0.0321496
0.59,0.0,0.0,0.018096538,0.008515592,0.036193077,0.017031183,0.054289617,0.025546774,0.0,0.0,0.018096538,0.008515592,0.036193077,0.017031183,0.054289617,0.025546774,0.0,0.0,0.018096538,0.008515592,0.036193077,0.017031183,0.054289617,0.025546774,0.0,0.0,0.018096538,0.008515592,0.036193077,0.017031183,0.054289617,0.025546774,0.054289617,0.0904827,0.025546774
0.59999996,0.0,0.0,0.019021127,0.0061803446,0.038042255,0.012360689,0.057063382,0.018541034,0.0,0.0,0.019021127,0.0061803446,0.038042255,0.012360689,0.057063382,0.018541034,0.0,0.0,0.019021127,0.0061803446,0.038042255,0.012360689,0.057063382,0.018541034,0.0,0.0,0.019021127,0.0061803446,0.038042255,0.012360689,0.057063382,0.018541034,0.057063382,0.09510564,0.018541034
0.61,0.0,0.0,0.019645745,0.003747621,0.03929149,0.007495242,0.058937237,0.011242864,0.0,0.0,0.019645745,0.003747621,0.03929149,0.007495242,0.058937237,0.011242864,0.0,0.0,0.019645745,0.003747621,0.03929149,0.007495242,0.058937237,0.011242864,0.0,0.0,0.019645745,0.003747621,0.03929149,0.007495242,0.058937237,0.011242864,0.058937237,0.09822873,0.011242864
0.62,0.0,0.0,0.019960534,0.0012558041,0.039921068,0.0025116082,0.0598816,0.0037674124,0.0,0.0,0.019960534,0.0012558041,0.039921068,0.0025116082,0.0598816,0.0037674124,0.0,0.0,0.019960534,0.0012558041,0.039921068,0.0025116082,0.0598816,0.0037674124,0.0,0.0,0.019960534,0.0012558041,0.039921068,0.0025116082,0.0598816,0.0037674124,0.0598816,0.09980267,0.0037674124
0.63,0.0,-0.0,0.019960534,-0.0012558177,0.039921068,-0.0025116354,0.0598816,-0.0037674531,0.0,-0.0,0.019960534,-0.0012558177,0.039921068,-0.0025116354,0.0598816,-0.0037674531,0.0,-0.0,0.019960534,-0.0012558177,0.039921068,-0.0025116354,0.0598816,-0.0037674531,0.0,-0.0,0.019960534,-0.0012558177,0.039921068,-0.0025116354,0.0598816,-0.0037674531,0.0598816,0.09980267,-0.0037674531
0.64,0.0,-0.0,0.019645743,-0.0037476341,0.039291486,-0.0074952682,0.05893723,-0.011242903,0.0,-0.0,0.019645743,-0.0037476341,0.039291486,-0.0074952682,0.05893723,-0.011242903,0.0,-0.0,0.019645743,-0.0037476341,0.039291486,-0.0074952682,0.05893723,-0.011242903,0.0,-0.0,0.019645743,-0.0037476341,0.039291486,-0.0074952682,0.05893723,-0.011242903,0.05893723,0.098228715,-0.011242903
0.65,0.0,-0.0,0.019021133,-0.00618033,0.038042266,-0.01236066,0.057063397,-0.018540991,0.0,-0.0,0.019021133,-0.00618033,0.038042266,-0.01236066,0.057063397,-0.018540991,0.0,-0.0,0.019021133,-0.00618033,0.038042266,-0.01236066,0.057063397,-0.018540991,0.0,-0.0,0.019021133,-0.00618033,0.038042266,-0.01236066,0.057063397,-0.018540991,0.057063397,0.09510567,-0.018540991
0.65999997,0.0,-0.0,0.018096544,-0.008515578,0.036193088,-0.017031156,0.05428963,-0.025546733,0.0,-0.0,0.018096544,-0.008515578,0.036193088,-0.017031156,0.05428963,-0.025546733,0.0,-0.0,0.018096544,-0.008515578,0.036193088,-0.017031156,0.05428963,-0.025546733,0.0,-0.0,0.018096544,-0.008515578,0.036193088,-0.017031156,0.05428963,-0.025546733,0.05428963,0.09048273,-0.025546733
0.66999996,0.0,-0.0,0.016886562,-0.010716529,0.033773124,-0.021433057,0.050659686,-0.032149587,0.0,-0.0,0.016886562,-0.010716529,0.033773124,-0.021433057,0.050659686,-0.032149587,0.0,-0.0,0.016886562,-0.010716529,0.033773124,-0.021433057,0.050659686,-0.032149587,0.0,-0.0,0.016886562,-0.010716529,0.033773124,-0.021433057,0.050659686,-0.032149587,0.050659686,0.08443281,-0.032149587
0.68,0.0,-0.0,0.015410256,-0.012748489,0.030820511,-0.025496978,0.046230767,-0.038245466,0.0,-0.0,0.015410256,-0.012748489,0.030820511,-0.025496978,0.046230767,-0.038245466,0.0,-0.0,0.015410256,-0.012748489,0.030820511,-0.025496978,0.046230767,-0.038245466,0.0,-0.0,0.015410256,-0.012748489,0.030820511,-0.025496978,0.046230767,-0.038245466,0.046230767,0.07705128,-0.038245466
0.69,0.0,-0.0,0.013690932,-0.014579382,0.027381863,-0.029158764,0.041072793,-0.043738145,0.0,-0.0,0.013690932,-0.014579382,0.027381863,-0.029158764,0.041072793,-0.043738145,0.0,-0.0,0.013690932,-0.014579382,0.027381863,-0.029158764,0.041072793,-0.043738145,0.0,-0.0,0.013690932,-0.014579382,0.027381863,-0.029158764,0.041072793,-0.043738145,0.041072793,0.06845466,-0.043738145
0.7,0.0,-0.0,0.011755709,-0.016180336,0.023511417,-0.032360673,0.035267126,-0.048541013,0.0,-0.0,0.011755709,-0.016180336,0.023511417,-0.032360673,0.035267126,-0.048541013,0.0,-0.0,0.011755709,-0.016180336,0.023511417,-0.032360673,0.035267126,-0.048541013,0.0,-0.0,0.011755709,-0.016180336,0.023511417,-0.032360673,0.035267126,-0.048541013,0.035267126,0.058778543,-0.048541013
0.71,0.0,-0.0,0.009635076,-0.017526131,0.019270152,-0.035052262,0.02890523,-0.052578393,0.0,-0.0,0.009635076,-0.017526131,0.019270152,-0.035052262,0.02890523,-0.052578393,0.0,-0.0,0.009635076,-0.017526131,0.019270152,-0.035052262,0.02890523,-0.052578393,0.0,-0.0,0.009635076,-0.017526131,0.019270152,-0.035052262,0.02890523,-0.052578393,0.02890523,0.048175383,-0.052578393
0.71999997,0.0,-0.0,0.0073624933,-0.018595528,0.014724987,-0.037191056,0.022087479,-0.055786584,0.0,-0.0,0.0073624933,-0.018595528,0.014724987,-0.037191056,0.022087479,-0.055786584,0.0,-0.0,0.0073624933,-0.018595528,0.014724987,-0.037191056,0.022087479,-0.055786584,0.0,-0.0,0.0073624933,-0.018595528,0.014724987,-0.037191056,0.022087479,-0.055786584,0.022087479,0.036812466,-0.055786584
0.72999996,0.0,-0.0,0.004973799,-0.019371662,0.009947598,-0.038743325,0.014921398,-0.058114987,0.0,-0.0,0.004973799,-0.019371662,0.009947598,-0.038743325,0.014921398,-0.058114987,0.0,-0.0,0.004973799,-0.019371662,0.009947598,-0.038743325,0.014921398,-0.058114987,0.0,-0.0,0.004973799,-0.019371662,0.009947598,-0.038743325,0.014921398,-0.058114987,0.014921398,0.024868997,-0.058114987
0.74,0.0,-0.0,0.0025066652,-0.019842293,0.0050133304,-0.039684586,0.007519996,-0.059526883,0.0,-0.0,0.0025066652,-0.019842293,0.0050133304,-0.039684586,0.007519996,-0.059526883,0.0,-0.0,0.0025066652,-0.019842293,0.0050133304,-0.039684586,0.007519996,-0.059526883,0.0,-0.0,0.0025066652,-0.019842293,0.0050133304,-0.039684586,0.007519996,-0.059526883,0.007519996,0.012533327,-0.059526883
0.75,-0.0,-0.0,-4.769952e-10,-0.02,-9.539904e-10,-0.04,-1.4309857e-09,-0.06,-0.0,-0.0,-4.769952e-10,-0.02,-9.539904e-10,-0.04,-1.4309857e-09,-0.06,-0.0,-0.0,-4.769952e-10,-0.02,-9.539904e-10,-0.04,-1.4309857e-09,-0.06,-0.0,-0.0,-4.769952e-10,-0.02,-9.539904e-10,-0.04,-1.4309857e-09,-0.06,-1.4309857e-09,-2.3849762e-09,-0.06
0.76,-0.0,-0.0,-0.0025066661,-0.019842293,-0.0050133322,-0.039684586,-0.0075199986,-0.05952688,-0.0,-0.0,-0.0025066661,-0.019842293,-0.0050133322,-0.039684586,-0.0075199986,-0.05952688,-0.0,-0.0,-0.0025066661,-0.019842293,-0.0050133322,-0.039684586,-0.0075199986,-0.05952688,-0.0,-0.0,-0.0025066661,-0.019842293,-0.0050133322,-0.039684586,-0.0075199986,-0.05952688,-0.0075199986,-0.012533331,-0.05952688
0.77,-0.0,-0.0,-0.0049738,-0.019371662,-0.0099476,-0.038743325,-0.0149214,-0.058114987,-0.0,-0.0,-0.0049738,-0.019371662,-0.0099476,-0.038743325,-0.0149214,-0.058114987,-0.0,-0.0,-0.0049738,-0.019371662,-0.0099476,-0.038743325,-0.0149214,-0.058114987,-0.0,-0.0,-0.0049738,-0.019371662,-0.0099476,-0.038743325,-0.0149214,-0.058114987,-0.0149214,-0.024869,-0.058114987
0.78,-0.0,-0.0,-0.0073624942,-0.018595528,-0.0147249885,-0.037191056,-0.022087483,-0.055786584,-0.0,-0.0,-0.0073624942,-0.018595528,-0.0147249885,-0.037191056,-0.022087483,-0.055786584,-0.0,-0.0,-0.0073624942,-0.018595528,-0.0147249885,-0.037191056,-0.022087483,-0.055786584,-0.0,-0.0,-0.0073624942,-0.018595528,-0.0147249885,-0.037191056,-0.022087483,-0.055786584,-0.022087483,-0.036812473,-0.055786584
0.78999996,-0.0,-0.0,-0.009635078,-0.017526131,-0.019270156,-0.035052262,-0.028905233,-0.052578393,-0.0,-0.0,-0.009635078,-0.017526131,-0.019270156,-0.035052262,-0.028905233,-0.052578393,-0.0,-0.0,-0.009635078,-0.017526131,-0.019270156,-0.035052262,-0.028905233,-0.052578393,-0.0,-0.0,-0.009635078,-0.017526131,-0.019270156,-0.035052262,-0.028905233,-0.052578393,-0.028905233,-0.04817539,-0.052578393
0.79999995,-0.0,-0.0,-0.011755694,-0.016180348,-0.023511387,-0.032360695,-0.03526708,-0.048541043,-0.0,-0.0,-0.011755694,-0.016180348,-0.023511387,-0.032360695,-0.03526708,-0.048541043,-0.0,-0.0,-0.011755694,-0.016180348,-0.023511387,-0.032360695,-0.03526708,-0.048541043,-0.0,-0.0,-0.011755694,-0.016180348,-0.023511387,-0.032360695,-0.03526708,-0.048541043,-0.03526708,-0.058778472,-0.048541043
0.81,-0.0,-0.0,-0.013690947,-0.014579367,-0.027381893,-0.029158734,-0.04107284,-0.0437381,-0.0,-0.0,-0.013690947,-0.014579367,-0.027381893,-0.029158734,-0.04107284,-0.0437381,-0.0,-0.0,-0.013690947,-0.014579367,-0.027381893,-0.029158734,-0.04107284,-0.0437381,-0.0,-0.0,-0.013690947,-0.014579367,-0.027381893,-0.029158734,-0.04107284,-0.0437381,-0.04107284,-0.068454735,-0.0437381
0.82,-0.0,-0.0,-0.01541027,-0.012748473,-0.03082054,-0.025496947,-0.046230808,-0.03824542,-0.0,-0.0,-0.01541027,-0.012748473,-0.03082054,-0.025496947,-0.046230808,-0.03824542,-0.0,-0.0,-0.01541027,-0.012748473,-0.03082054,-0.025496947,-0.046230808,-0.03824542,-0.0,-0.0,-0.01541027,-0.012748473,-0.03082054,-0.025496947,-0.046230808,-0.03824542,-0.046230808,-0.07705135,-0.03824542
0.83,-0.0,-0.0,-0.016886562,-0.010716529,-0.033773124,-0.021433057,-0.05065969,-0.032149587,-0.0,-0.0,-0.016886562,-0.010716529,-0.033773124,-0.021433057,-0.05065969,-0.032149587,-0.0,-0.0,-0.016886562,-0.010716529,-0.033773124,-0.021433057,-0.05065969,-0.032149587,-0.0,-0.0,-0.016886562,-0.010716529,-0.033773124,-0.021433057,-0.05065969,-0.032149587,-0.05065969,-0.08443282,-0.032149587
0.84,-0.0,-0.0,-0.018096536,-0.0085155945,-0.036193073,-0.017031189,-0.054289613,-0.025546784,-0.0,-0.0,-0.018096536,-0.0085155945,-0.036193073,-0.017031189,-0.054289613,-0.025546784,-0.0,-0.0,-0.018096536,-0.0085155945,-0.036193073,-0.017031189,-0.054289613,-0.025546784,-0.0,-0.0,-0.018096536,-0.0085155945,-0.036193073,-0.017031189,-0.054289613,-0.025546784,-0.054289613,-0.09048269,-0.025546784
0.84999996,-0.0,-0.0,-0.019021127,-0.006180348,-0.038042255,-0.012360696,-0.057063382,-0.018541044,-0.0,-0.0,-0.019021127,-0.006180348,-0.038042255,-0.012360696,-0.057063382,-0.018541044,-0.0,-0.0,-0.019021127,-0.006180348,-0.038042255,-0.012360696,-0.057063382,-0.018541044,-0.0,-0.0,-0.019021127,-0.006180348,-0.038042255,-0.012360696,-0.057063382,-0.018541044,-0.057063382,-0.09510564,-0.018541044
0.85999995,-0.0,-0.0,-0.019645743,-0.0037476334,-0.039291486,-0.007495267,-0.05893723,-0.0112429,-0.0,-0.0,-0.019645743,-0.0037476334,-0.039291486,-0.007495267,-0.05893723,-0.0112429,-0.0,-0.0,-0.019645743,-0.0037476334,-0.039291486,-0.007495267,-0.05893723,-0.0112429,-0.0,-0.0,-0.019645743,-0.0037476334,-0.039291486,-0.007495267,-0.05893723,-0.0112429,-0.05893723,-0.098228715,-0.0112429
0.87,-0.0,-0.0,-0.019960536,-0.0012557976,-0.03992107,-0.0025115951,-0.059881605,-0.0037673926,-0.0,-0.0,-0.019960536,-0.0012557976,-0.03992107,-0.0025115951,-0.059881605,-0.0037673926,-0.0,-0.0,-0.019960536,-0.0012557976,-0.03992107,-0.0025115951,-0.059881605,-0.0037673926,-0.0,-0.0,-0.019960536,-0.0012557976,-0.03992107,-0.0025115951,-0.059881605,-0.0037673926,-0.059881605,-0.09980268,-0.0037673926
0.88,-0.0,0.0,-0.019960534,0.0012558241,-0.039921068,0.0025116482,-0.059881598,0.0037674722,-0.0,0.0,-0.019960534,0.0012558241,-0.039921068,0.0025116482,-0.059881598,0.0037674722,-0.0,0.0,-0.019960534,0.0012558241,-0.039921068,0.0025116482,-0.059881598,0.0037674722,-0.0,0.0,-0.019960534,0.0012558241,-0.039921068,0.0025116482,-0.059881598,0.0037674722,-0.059881598,-0.099802665,0.0037674722
0.89,-0.0,0.0,-0.019645745,0.003747622,-0.03929149,0.007495244,-0.058937237,0.011242866,-0.0,0.0,-0.019645745,0.003747622,-0.03929149,0.007495244,-0.058937237,0.011242866,-0.0,0.0,-0.019645745,0.003747622,-0.03929149,0.007495244,-0.058937237,0.011242866,-0.0,0.0,-0.019645745,0.003747622,-0.03929149,0.007495244,-0.058937237,0.011242866,-0.058937237,-0.09822873,0.011242866
0.9,-0.0,0.0,-0.019021131,0.006180337,-0.038042262,0.012360674,-0.05706339,0.01854101,-0.0,0.0,-0.019021131,0.006180337,-0.038042262,0.012360674,-0.05706339,0.01854101,-0.0,0.0,-0.019021131,0.006180337,-0.038042262,0.012360674,-0.05706339,0.01854101,-0.0,0.0,-0.019021131,0.006180337,-0.038042262,0.012360674,-0.05706339,0.01854101,-0.05706339,-0.095105655,0.01854101
0.90999997,-0.0,0.0,-0.018096542,0.008515583,-0.036193084,0.017031167,-0.054289624,0.025546752,-0.0,0.0,-0.018096542,0.008515583,-0.036193084,0.017031167,-0.054289624,0.025546752,-0.0,0.0,-0.018096542,0.008515583,-0.036193084,0.017031167,-0.054289624,0.025546752,-0.0,0.0,-0.018096542,0.008515583,-0.036193084,0.017031167,-0.054289624,0.025546752,-0.054289624,-0.09048271,0.025546752
0.91999996,-0.0,0.0,-0.01688656,0.010716534,-0.03377312,0.021433068,-0.05065968,0.032149605,-0.0,0.0,-0.01688656,0.010716534,-0.03377312,0.021433068,-0.05065968,0.032149605,-0.0,0.0,-0.01688656,0.010716534,-0.03377312,0.021433068,-0.05065968,0.032149605,-0.0,0.0,-0.01688656,0.010716534,-0.03377312,0.021433068,-0.05065968,0.032149605,-0.05065968,-0.0844328,0.032149605
0.93,-0.0,0.0,-0.015410264,0.01274848,-0.030820528,0.02549696,-0.046230793,0.03824544,-0.0,0.0,-0.015410264,0.01274848,-0.030820528,0.02549696,-0.046230793,0.03824544,-0.0,0.0,-0.015410264,0.01274848,-0.030820528,0.02549696,-0.046230793,0.03824544,-0.0,0.0,-0.015410264,0.01274848,-0.030820528,0.02549696,-0.046230793,0.03824544,-0.046230793,-0.07705133,0.03824544
0.94,-0.0,0.0,-0.013690941,0.014579373,-0.027381882,0.029158747,-0.041072823,0.04373812,-0.0,0.0,-0.013690941,0.014579373,-0.027381882,0.029158747,-0.041072823,0.04373812,-0.0,0.0,-0.013690941,0.014579373,-0.027381882,0.029158747,-0.041072823,0.04373812,-0.0,0.0,-0.013690941,0.014579373,-0.027381882,0.029158747,-0.041072823,0.04373812,-0.041072823,-0.068454705,0.04373812
0.95,-0.0,0.0,-0.011755703,0.01618034,-0.023511406,0.03236068,-0.03526711,0.048541024,-0.0,0.0,-0.011755703,0.01618034,-0.023511406,0.03236068,-0.03526711,0.048541024,-0.0,0.0,-0.011755703,0.01618034,-0.023511406,0.03236068,-0.03526711,0.048541024,-0.0,0.0,-0.011755703,0.01618034,-0.023511406,0.03236068,-0.03526711,0.048541024,-0.03526711,-0.05877852,0.048541024
0.96,-0.0,0.0,-0.009635071,0.017526135,-0.019270143,0.03505227,-0.028905213,0.052578405,-0.0,0.0,-0.009635071,0.017526135,-0.019270143,0.03505227,-0.028905213,0.052578405,-0.0,0.0,-0.009635071,0.017526135,-0.019270143,0.03505227,-0.028905213,0.052578405,-0.0,0.0,-0.009635071,0.017526135,-0.019270143,0.03505227,-0.028905213,0.052578405,-0.028905213,-0.048175357,0.052578405
0.96999997,-0.0,0.0,-0.0073624873,0.01859553,-0.0147249745,0.03719106,-0.022087462,0.05578659,-0.0,0.0,-0.0073624873,0.01859553,-0.0147249745,0.03719106,-0.022087462,0.05578659,-0.0,0.0,-0.0073624873,0.01859553,-0.0147249745,0.03719106,-0.022087462,0.05578659,-0.0,0.0,-0.0073624873,0.01859553,-0.0147249745,0.03719106,-0.022087462,0.05578659,-0.022087462,-0.036812436,0.05578659
0.97999996,-0.0,0.0,-0.004973793,0.019371664,-0.009947586,0.03874333,-0.014921378,0.05811499,-0.0,0.0,-0.004973793,0.019371664,-0.009947586,0.03874333,-0.014921378,0.05811499,-0.0,0.0,-0.004973793,0.019371664,-0.009947586,0.03874333,-0.014921378,0.05811499,-0.0,0.0,-0.004973793,0.019371664,-0.009947586,0.03874333,-0.014921378,0.05811499,-0.014921378,-0.024868965,0.05811499
