time,node_0_dx,node_0_dz,node_1_dx,node_1_dz,node_2_dx,node_2_dz,node_3_dx,node_3_dz,node_4_dx,node_4_dz,node_5_dx,node_5_dz,node_6_dx,node_6_dz,node_7_dx,node_7_dz,node_8_dx,node_8_dz,node_9_dx,node_9_dz,node_10_dx,node_10_dz,node_11_dx,node_11_dz,node_12_dx,node_12_dz,node_13_dx,node_13_dz,node_14_dx,node_14_dz,node_15_dx,node_15_dz,node_16_dx,node_16_dy,node_16_dz
0.98999995,-0.0,0.0,-0.0025066778,0.019842291,-0.0050133555,0.039684583,-0.007520033,0.059526876,-0.0,0.0,-0.0025066778,0.019842291,-0.0050133555,0.039684583,-0.007520033,0.059526876,-0.0,0.0,-0.0025066778,0.019842291,-0.0050133555,0.039684583,-0.007520033,0.059526876,-0.0,0.0,-0.0025066778,0.019842291,-0.0050133555,0.039684583,-0.007520033,0.059526876,-0.007520033,-0.012533389,0.059526876
1.0,0.0,0.0,6.993822e-09,0.02,1.3987644e-08,0.04,2.0981465e-08,0.06,0.0,0.0,6.993822e-09,0.02,1.3987644e-08,0.04,2.0981465e-08,0.06,0.0,0.0,6.993822e-09,0.02,1.3987644e-08,0.04,2.0981465e-08,0.06,0.0,0.0,6.993822e-09,0.02,1.3987644e-08,0.04,2.0981465e-08,0.06,2.0981465e-08,3.4969112e-08,0.06
1.01,0.0,0.0,0.0025066726,0.019842293,0.0050133453,0.039684586,0.007520018,0.05952688,0.0,0.0,0.0025066726,0.019842293,0.0050133453,0.039684586,0.007520018,0.05952688,0.0,0.0,0.0025066726,0.019842293,0.0050133453,0.039684586,0.007520018,0.05952688,0.0,0.0,0.0025066726,0.019842293,0.0050133453,0.039684586,0.007520018,0.05952688,0.007520018,0.012533364,0.05952688
1.02,0.0,0.0,0.0049738064,0.01937166,0.009947613,0.03874332,0.014921419,0.058114983,0.0,0.0,0.0049738064,0.01937166,0.009947613,0.03874332,0.014921419,0.058114983,0.0,0.0,0.0049738064,0.01937166,0.009947613,0.03874332,0.014921419,0.058114983,0.0,0.0,0.0049738064,0.01937166,0.009947613,0.03874332,0.014921419,0.058114983,0.014921419,0.024869032,0.058114983
1.03,0.0,0.0,0.0073624826,0.018595533,0.014724965,0.037191067,0.022087447,0.0557866,0.0,0.0,0.0073624826,0.018595533,0.014724965,0.037191067,0.022087447,0.0557866,0.0,0.0,0.0073624826,0.018595533,0.014724965,0.037191067,0.022087447,0.0557866,0.0,0.0,0.0073624826,0.018595533,0.014724965,0.037191067,0.022087447,0.0557866,0.022087447,0.036812413,0.0557866
1.04,0.0,0.0,0.009635067,0.017526137,0.019270133,0.035052273,0.028905198,0.052578412,0.0,0.0,0.009635067,0.017526137,0.019270133,0.035052273,0.028905198,0.052578412,0.0,0.0,0.009635067,0.017526137,0.019270133,0.035052273,0.028905198,0.052578412,0.0,0.0,0.009635067,0.017526137,0.019270133,0.035052273,0.028905198,0.052578412,0.028905198,0.04817533,0.052578412
1.05,0.0,0.0,0.011755698,0.016180344,0.023511397,0.032360688,0.035267096,0.048541028,0.0,0.0,0.011755698,0.016180344,0.023511397,0.032360688,0.035267096,0.048541028,0.0,0.0,0.011755698,0.016180344,0.023511397,0.032360688,0.035267096,0.048541028,0.0,0.0,0.011755698,0.016180344,0.023511397,0.032360688,0.035267096,0.048541028,0.035267096,0.058778495,0.048541028
1.06,0.0,0.0,0.013690937,0.014579377,0.027381875,0.029158754,0.041072812,0.04373813,0.0,0.0,0.013690937,0.014579377,0.027381875,0.029158754,0.041072812,0.04373813,0.0,0.0,0.013690937,0.014579377,0.027381875,0.029158754,0.041072812,0.04373813,0.0,0.0,0.013690937,0.014579377,0.027381875,0.029158754,0.041072812,0.04373813,0.041072812,0.06845469,0.04373813
1.0699999,0.0,0.0,0.015410261,0.012748484,0.030820522,0.025496967,0.04623078,0.03824545,0.0,0.0,0.015410261,0.012748484,0.030820522,0.025496967,0.04623078,0.03824545,0.0,0.0,0.015410261,0.012748484,0.030820522,0.025496967,0.04623078,0.03824545,0.0,0.0,0.015410261,0.012748484,0.030820522,0.025496967,0.04623078,0.03824545,0.04623078,0.077051304,0.03824545
1.0799999,0.0,0.0,0.016886557,0.01071654,0.033773113,0.02143308,0.050659668,0.032149617,0.0,0.0,0.016886557,0.01071654,0.033773113,0.02143308,0.050659668,0.032149617,0.0,0.0,0.016886557,0.01071654,0.033773113,0.02143308,0.050659668,0.032149617,0.0,0.0,0.016886557,0.01071654,0.033773113,0.02143308,0.050659668,0.032149617,0.050659668,0.08443278,0.032149617
1.09,0.0,0.0,0.018096548,0.008515571,0.036193095,0.017031142,0.054289643,0.025546713,0.0,0.0,0.018096548,0.008515571,0.036193095,0.017031142,0.054289643,0.025546713,0.0,0.0,0.018096548,0.008515571,0.036193095,0.017031142,0.054289643,0.025546713,0.0,0.0,0.018096548,0.008515571,0.036193095,0.017031142,0.054289643,0.025546713,0.054289643,0.09048274,0.025546713
1.1,0.0,0.0,0.019021135,0.006180323,0.03804227,0.012360646,0.057063404,0.01854097,0.0,0.0,0.019021135,0.006180323,0.03804227,0.012360646,0.057063404,0.01854097,0.0,0.0,0.019021135,0.006180323,0.03804227,0.012360646,0.057063404,0.01854097,0.0,0.0,0.019021135,0.006180323,0.03804227,0.012360646,0.057063404,0.01854097,0.057063404,0.09510568,0.01854097
1.11,0.0,0.0,0.019645747,0.0037476083,0.039291494,0.0074952166,0.058937244,0.011242825,0.0,0.0,0.019645747,0.0037476083,0.039291494,0.0074952166,0.058937244,0.011242825,0.0,0.0,0.019645747,0.0037476083,0.039291494,0.0074952166,0.058937244,0.011242825,0.0,0.0,0.019645747,0.0037476083,0.039291494,0.0074952166,0.058937244,0.011242825,0.058937244,0.098228745,0.011242825
1.12,0.0,0.0,0.019960534,0.0012558103,0.039921068,0.0025116205,0.0598816,0.0037674308,0.0,0.0,0.019960534,0.0012558103,0.039921068,0.0025116205,0.0598816,0.0037674308,0.0,0.0,0.019960534,0.0012558103,0.039921068,0.0025116205,0.0598816,0.0037674308,0.0,0.0,0.019960534,0.0012558103,0.039921068,0.0025116205,0.0598816,0.0037674308,0.0598816,0.09980267,0.0037674308
1.13,0.0,-0.0,0.019960534,-0.0012558115,0.039921068,-0.002511623,0.0598816,-0.0037674347,0.0,-0.0,0.019960534,-0.0012558115,0.039921068,-0.002511623,0.0598816,-0.0037674347,0.0,-0.0,0.019960534,-0.0012558115,0.039921068,-0.002511623,0.0598816,-0.0037674347,0.0,-0.0,0.019960534,-0.0012558115,0.039921068,-0.002511623,0.0598816,-0.0037674347,0.0598816,0.09980267,-0.0037674347
1.14,0.0,-0.0,0.019645745,-0.0037476285,0.03929149,-0.007495257,0.058937233,-0.011242886,0.0,-0.0,0.019645745,-0.0037476285,0.03929149,-0.007495257,0.058937233,-0.011242886,0.0,-0.0,0.019645745,-0.0037476285,0.03929149,-0.007495257,0.058937233,-0.011242886,0.0,-0.0,0.019645745,-0.0037476285,0.03929149,-0.007495257,0.058937233,-0.011242886,0.058937233,0.09822872,-0.011242886
1.15,0.0,-0.0,0.01902113,-0.0061803428,0.03804226,-0.0123606855,0.057063386,-0.018541029,0.0,-0.0,0.01902113,-0.0061803428,0.03804226,-0.0123606855,0.057063386,-0.018541029,0.0,-0.0,0.01902113,-0.0061803428,0.03804226,-0.0123606855,0.057063386,-0.018541029,0.0,-0.0,0.01902113,-0.0061803428,0.03804226,-0.0123606855,0.057063386,-0.018541029,0.057063386,0.09510565,-0.018541029
1.16,0.0,-0.0,0.018096538,-0.00851559,0.036193077,-0.01703118,0.054289617,-0.025546769,0.0,-0.0,0.018096538,-0.00851559,0.036193077,-0.01703118,0.054289617,-0.025546769,0.0,-0.0,0.018096538,-0.00851559,0.036193077,-0.01703118,0.054289617,-0.025546769,0.0,-0.0,0.018096538,-0.00851559,0.036193077,-0.01703118,0.054289617,-0.025546769,0.054289617,0.0904827,-0.025546769
1.17,0.0,-0.0,0.016886557,-0.010716541,0.033773113,-0.021433081,0.050659668,-0.03214962,0.0,-0.0,0.016886557,-0.010716541,0.033773113,-0.021433081,0.050659668,-0.03214962,0.0,-0.0,0.016886557,-0.010716541,0.033773113,-0.021433081,0.050659668,-0.03214962,0.0,-0.0,0.016886557,-0.010716541,0.033773113,-0.021433081,0.050659668,-0.03214962,0.050659668,0.08443278,-0.03214962
1.18,0.0,-0.0,0.015410272,-0.01274847,0.030820545,-0.02549694,0.04623082,-0.03824541,0.0,-0.0,0.015410272,-0.01274847,0.030820545,-0.02549694,0.04623082,-0.03824541,0.0,-0.0,0.015410272,-0.01274847,0.030820545,-0.02549694,0.04623082,-0.03824541,0.0,-0.0,0.015410272,-0.01274847,0.030820545,-0.02549694,0.04623082,-0.03824541,0.04623082,0.077051364,-0.03824541
1.1899999,0.0,-0.0,0.01369095,-0.014579364,0.0273819,-0.029158728,0.041072853,-0.04373809,0.0,-0.0,0.01369095,-0.014579364,0.0273819,-0.029158728,0.041072853,-0.04373809,0.0,-0.0,0.01369095,-0.014579364,0.0273819,-0.029158728,0.041072853,-0.04373809,0.0,-0.0,0.01369095,-0.014579364,0.0273819,-0.029158728,0.041072853,-0.04373809,0.041072853,0.06845476,-0.04373809
1.1999999,0.0,-0.0,0.011755713,-0.016180335,0.023511427,-0.03236067,0.03526714,-0.048541002,0.0,-0.0,0.011755713,-0.016180335,0.023511427,-0.03236067,0.03526714,-0.048541002,0.0,-0.0,0.011755713,-0.016180335,0.023511427,-0.03236067,0.03526714,-0.048541002,0.0,-0.0,0.011755713,-0.016180335,0.023511427,-0.03236067,0.03526714,-0.048541002,0.03526714,0.058778565,-0.048541002
1.2099999,0.0,-0.0,0.0096350815,-0.01752613,0.019270163,-0.03505226,0.028905245,-0.052578386,0.0,-0.0,0.0096350815,-0.01752613,0.019270163,-0.03505226,0.028905245,-0.052578386,0.0,-0.0,0.0096350815,-0.01752613,0.019270163,-0.03505226,0.028905245,-0.052578386,0.0,-0.0,0.0096350815,-0.01752613,0.019270163,-0.03505226,0.028905245,-0.052578386,0.028905245,0.04817541,-0.052578386
1.22,0.0,-0.0,0.007362481,-0.018595533,0.014724962,-0.037191067,0.022087444,-0.0557866,0.0,-0.0,0.007362481,-0.018595533,0.014724962,-0.037191067,0.022087444,-0.0557866,0.0,-0.0,0.007362481,-0.018595533,0.014724962,-0.037191067,0.022087444,-0.0557866,0.0,-0.0,0.007362481,-0.018595533,0.014724962,-0.037191067,0.022087444,-0.0557866,0.022087444,0.036812406,-0.0557866
1.23,0.0,-0.0,0.004973787,-0.019371666,0.009947574,-0.038743332,0.01492136,-0.058114994,0.0,-0.0,0.004973787,-0.019371666,0.009947574,-0.038743332,0.01492136,-0.058114994,0.0,-0.0,0.004973787,-0.019371666,0.009947574,-0.038743332,0.01492136,-0.058114994,0.0,-0.0,0.004973787,-0.019371666,0.009947574,-0.038743332,0.01492136,-0.058114994,0.01492136,0.024868933,-0.058114994
1.24,0.0,-0.0,0.0025066521,-0.019842295,0.0050133043,-0.03968459,0.007519956,-0.059526887,0.0,-0.0,0.0025066521,-0.019842295,0.0050133043,-0.03968459,0.007519956,-0.059526887,0.0,-0.0,0.0025066521,-0.019842295,0.0050133043,-0.03968459,0.007519956,-0.059526887,0.0,-0.0,0.0025066521,-0.019842295,0.0050133043,-0.03968459,0.007519956,-0.059526887,0.007519956,0.012533261,-0.059526887
1.25,-0.0,-0.0,-1.35106495e-08,-0.02,-2.7021299e-08,-0.04,-4.0531948e-08,-0.06,-0.0,-0.0,-1.35106495e-08,-0.02,-2.7021299e-08,-0.04,-4.0531948e-08,-0.06,-0.0,-0.0,-1.35106495e-08,-0.02,-2.7021299e-08,-0.04,-4.0531948e-08,-0.06,-0.0,-0.0,-1.35106495e-08,-0.02,-2.7021299e-08,-0.04,-4.0531948e-08,-0.06,-4.0531948e-08,-6.755325e-08,-0.06
1.26,-0.0,-0.0,-0.002506679,-0.019842291,-0.005013358,-0.039684583,-0.007520037,-0.059526876,-0.0,-0.0,-0.002506679,-0.019842291,-0.005013358,-0.039684583,-0.007520037,-0.059526876,-0.0,-0.0,-0.002506679,-0.019842291,-0.005013358,-0.039684583,-0.007520037,-0.059526876,-0.0,-0.0,-0.002506679,-0.019842291,-0.005013358,-0.039684583,-0.007520037,-0.059526876,-0.007520037,-0.012533396,-0.059526876
1.27,-0.0,-0.0,-0.0049737943,-0.019371664,-0.009947589,-0.03874333,-0.014921382,-0.05811499,-0.0,-0.0,-0.0049737943,-0.019371664,-0.009947589,-0.03874333,-0.014921382,-0.05811499,-0.0,-0.0,-0.0049737943,-0.019371664,-0.009947589,-0.03874333,-0.014921382,-0.05811499,-0.0,-0.0,-0.0049737943,-0.019371664,-0.009947589,-0.03874333,-0.014921382,-0.05811499,-0.014921382,-0.02486897,-0.05811499
1.28,-0.0,-0.0,-0.0073625064,-0.018595524,-0.014725013,-0.03719105,-0.022087518,-0.05578657,-0.0,-0.0,-0.0073625064,-0.018595524,-0.014725013,-0.03719105,-0.022087518,-0.05578657,-0.0,-0.0,-0.0073625064,-0.018595524,-0.014725013,-0.03719105,-0.022087518,-0.05578657,-0.0,-0.0,-0.0073625064,-0.018595524,-0.014725013,-0.03719105,-0.022087518,-0.05578657,-0.022087518,-0.036812533,-0.05578657
1.29,-0.0,-0.0,-0.009635089,-0.017526124,-0.019270178,-0.035052247,-0.028905267,-0.052578375,-0.0,-0.0,-0.009635089,-0.017526124,-0.019270178,-0.035052247,-0.028905267,-0.052578375,-0.0,-0.0,-0.009635089,-0.017526124,-0.019270178,-0.035052247,-0.028905267,-0.052578375,-0.0,-0.0,-0.009635089,-0.017526124,-0.019270178,-0.035052247,-0.028905267,-0.052578375,-0.028905267,-0.048175447,-0.052578375
1.3,-0.0,-0.0,-0.011755689,-0.01618035,-0.023511378,-0.0323607,-0.035267066,-0.04854105,-0.0,-0.0,-0.011755689,-0.01618035,-0.023511378,-0.0323607,-0.035267066,-0.04854105,-0.0,-0.0,-0.011755689,-0.01618035,-0.023511378,-0.0323607,-0.035267066,-0.04854105,-0.0,-0.0,-0.011755689,-0.01618035,-0.023511378,-0.0323607,-0.035267066,-0.04854105,-0.035267066,-0.058778446,-0.04854105
1.31,-0.0,-0.0,-0.013690928,-0.0145793855,-0.027381856,-0.029158771,-0.041072782,-0.043738157,-0.0,-0.0,-0.013690928,-0.0145793855,-0.027381856,-0.029158771,-0.041072782,-0.043738157,-0.0,-0.0,-0.013690928,-0.0145793855,-0.027381856,-0.029158771,-0.041072782,-0.043738157,-0.0,-0.0,-0.013690928,-0.0145793855,-0.027381856,-0.029158771,-0.041072782,-0.043738157,-0.041072782,-0.068454646,-0.043738157
1.3199999,-0.0,-0.0,-0.015410254,-0.012748493,-0.030820508,-0.025496986,-0.04623076,-0.038245477,-0.0,-0.0,-0.015410254,-0.012748493,-0.030820508,-0.025496986,-0.04623076,-0.038245477,-0.0,-0.0,-0.015410254,-0.012748493,-0.030820508,-0.025496986,-0.04623076,-0.038245477,-0.0,-0.0,-0.015410254,-0.012748493,-0.030820508,-0.025496986,-0.04623076,-0.038245477,-0.04623076,-0.077051274,-0.038245477
1.3299999,-0.0,-0.0,-0.01688655,-0.01071655,-0.0337731,-0.0214331,-0.05065965,-0.03214965,-0.0,-0.0,-0.01688655,-0.01071655,-0.0337731,-0.0214331,-0.05065965,-0.03214965,-0.0,-0.0,-0.01688655,-0.01071655,-0.0337731,-0.0214331,-0.05065965,-0.03214965,-0.0,-0.0,-0.01688655,-0.01071655,-0.0337731,-0.0214331,-0.05065965,-0.03214965,-0.05065965,-0.08443275,-0.03214965
1.3399999,-0.0,-0.0,-0.018096535,-0.0085156,-0.03619307,-0.0170312,-0.0542896,-0.025546798,-0.0,-0.0,-0.018096535,-0.0085156,-0.03619307,-0.0170312,-0.0542896,-0.025546798,-0.0,-0.0,-0.018096535,-0.0085156,-0.03619307,-0.0170312,-0.0542896,-0.025546798,-0.0,-0.0,-0.018096535,-0.0085156,-0.03619307,-0.0170312,-0.0542896,-0.025546798,-0.0542896,-0.090482675,-0.025546798
1.35,-0.0,-0.0,-0.019021137,-0.006180317,-0.038042273,-0.012360634,-0.057063412,-0.018540952,-0.0,-0.0,-0.019021137,-0.006180317,-0.038042273,-0.012360634,-0.057063412,-0.018540952,-0.0,-0.0,-0.019021137,-0.006180317,-0.038042273,-0.012360634,-0.057063412,-0.018540952,-0.0,-0.0,-0.019021137,-0.006180317,-0.038042273,-0.012360634,-0.057063412,-0.018540952,-0.057063412,-0.09510569,-0.018540952
1.36,-0.0,-0.0,-0.019645749,-0.003747602,-0.039291497,-0.007495204,-0.058937248,-0.011242806,-0.0,-0.0,-0.019645749,-0.003747602,-0.039291497,-0.007495204,-0.058937248,-0.011242806,-0.0,-0.0,-0.019645749,-0.003747602,-0.039291497,-0.007495204,-0.058937248,-0.011242806,-0.0,-0.0,-0.019645749,-0.003747602,-0.039291497,-0.007495204,-0.058937248,-0.011242806,-0.058937248,-0.098228745,-0.011242806
1.37,-0.0,-0.0,-0.019960536,-0.0012557846,-0.03992107,-0.0025115693,-0.059881605,-0.0037673537,-0.0,-0.0,-0.019960536,-0.0012557846,-0.03992107,-0.0025115693,-0.059881605,-0.0037673537,-0.0,-0.0,-0.019960536,-0.0012557846,-0.03992107,-0.0025115693,-0.059881605,-0.0037673537,-0.0,-0.0,-0.019960536,-0.0012557846,-0.03992107,-0.0025115693,-0.059881605,-0.0037673537,-0.059881605,-0.09980268,-0.0037673537
1.38,-0.0,0.0,-0.019960534,0.001255837,-0.039921068,0.002511674,-0.059881598,0.003767511,-0.0,0.0,-0.019960534,0.001255837,-0.039921068,0.002511674,-0.059881598,0.003767511,-0.0,0.0,-0.019960534,0.001255837,-0.039921068,0.002511674,-0.059881598,0.003767511,-0.0,0.0,-0.019960534,0.001255837,-0.039921068,0.002511674,-0.059881598,0.003767511,-0.059881598,-0.099802665,0.003767511
1.39,-0.0,0.0,-0.019645747,0.003747616,-0.039291494,0.007495232,-0.05893724,0.011242848,-0.0,0.0,-0.019645747,0.003747616,-0.039291494,0.007495232,-0.05893724,0.011242848,-0.0,0.0,-0.019645747,0.003747616,-0.039291494,0.007495232,-0.05893724,0.011242848,-0.0,0.0,-0.019645747,0.003747616,-0.039291494,0.007495232,-0.05893724,0.011242848,-0.05893724,-0.09822874,0.011242848
1.4,-0.0,0.0,-0.019021133,0.006180331,-0.038042266,0.012360662,-0.057063397,0.018540993,-0.0,0.0,-0.019021133,0.006180331,-0.038042266,0.012360662,-0.057063397,0.018540993,-0.0,0.0,-0.019021133,0.006180331,-0.038042266,0.012360662,-0.057063397,0.018540993,-0.0,0.0,-0.019021133,0.006180331,-0.038042266,0.012360662,-0.057063397,0.018540993,-0.057063397,-0.09510567,0.018540993
1.41,-0.0,0.0,-0.018096544,0.008515579,-0.036193088,0.017031157,-0.05428963,0.025546735,-0.0,0.0,-0.018096544,0.008515579,-0.036193088,0.017031157,-0.05428963,0.025546735,-0.0,0.0,-0.018096544,0.008515579,-0.036193088,0.017031157,-0.05428963,0.025546735,-0.0,0.0,-0.018096544,0.008515579,-0.036193088,0.017031157,-0.05428963,0.025546735,-0.05428963,-0.09048273,0.025546735
1.42,-0.0,0.0,-0.016886562,0.01071653,-0.033773124,0.02143306,-0.050659686,0.03214959,-0.0,0.0,-0.016886562,0.01071653,-0.033773124,0.02143306,-0.050659686,0.03214959,-0.0,0.0,-0.016886562,0.01071653,-0.033773124,0.02143306,-0.050659686,0.03214959,-0.0,0.0,-0.016886562,0.01071653,-0.033773124,0.02143306,-0.050659686,0.03214959,-0.050659686,-0.08443281,0.03214959
1.43,-0.0,0.0,-0.015410268,0.012748475,-0.030820535,0.02549695,-0.046230804,0.038245425,-0.0,0.0,-0.015410268,0.012748475,-0.030820535,0.02549695,-0.046230804,0.038245425,-0.0,0.0,-0.015410268,0.012748475,-0.030820535,0.02549695,-0.046230804,0.038245425,-0.0,0.0,-0.015410268,0.012748475,-0.030820535,0.02549695,-0.046230804,0.038245425,-0.046230804,-0.07705134,0.038245425
1.4399999,-0.0,0.0,-0.013690946,0.014579369,-0.027381891,0.029158738,-0.041072838,0.043738104,-0.0,0.0,-0.013690946,0.014579369,-0.027381891,0.029158738,-0.041072838,0.043738104,-0.0,0.0,-0.013690946,0.014579369,-0.027381891,0.029158738,-0.041072838,0.043738104,-0.0,0.0,-0.013690946,0.014579369,-0.027381891,0.029158738,-0.041072838,0.043738104,-0.041072838,-0.068454735,0.043738104
1.4499999,-0.0,0.0,-0.011755709,0.016180336,-0.023511417,0.032360673,-0.035267126,0.048541013,-0.0,0.0,-0.011755709,0.016180336,-0.023511417,0.032360673,-0.035267126,0.048541013,-0.0,0.0,-0.011755709,0.016180336,-0.023511417,0.032360673,-0.035267126,0.048541013,-0.0,0.0,-0.011755709,0.016180336,-0.023511417,0.032360673,-0.035267126,0.048541013,-0.035267126,-0.058778543,0.048541013
1.4599999,-0.0,0.0,-0.009635076,0.017526131,-0.019270152,0.035052262,-0.02890523,0.052578393,-0.0,0.0,-0.009635076,0.017526131,-0.019270152,0.035052262,-0.02890523,0.052578393,-0.0,0.0,-0.009635076,0.017526131,-0.019270152,0.035052262,-0.02890523,0.052578393,-0.0,0.0,-0.009635076,0.017526131,-0.019270152,0.035052262,-0.02890523,0.052578393,-0.02890523,-0.048175383,0.052578393
1.4699999,-0.0,0.0,-0.0073624933,0.018595528,-0.014724987,0.037191056,-0.022087479,0.055786584,-0.0,0.0,-0.0073624933,0.018595528,-0.014724987,0.037191056,-0.022087479,0.055786584,-0.0,0.0,-0.0073624933,0.018595528,-0.014724987,0.037191056,-0.022087479,0.055786584,-0.0,0.0,-0.0073624933,0.018595528,-0.014724987,0.037191056,-0.022087479,0.055786584,-0.022087479,-0.036812466,0.055786584
1.48,-0.0,0.0,-0.0049737985,0.019371662,-0.009947597,0.038743325,-0.014921396,0.058114987,-0.0,0.0,-0.0049737985,0.019371662,-0.009947597,0.038743325,-0.014921396,0.058114987,-0.0,0.0,-0.0049737985,0.019371662,-0.009947597,0.038743325,-0.014921396,0.058114987,-0.0,0.0,-0.0049737985,0.019371662,-0.009947597,0.038743325,-0.014921396,0.058114987,-0.014921396,-0.024868993,0.058114987
