time,node_0_dy,node_1_dy,node_2_dy,node_3_dy,node_4_dy,node_5_dy,node_6_dy,node_7_dy,node_8_dy,node_9_dy,node_10_dy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0,6.266662e-05,0.0002506665,0.0005639996,0.001002666,0.0015666655,0.0022559983,0.0030706641,0.004010664,0.0050759953,0.006266662
0.02,0.0,0.00012434495,0.0004973798,0.0011191047,0.0019895192,0.003108624,0.0044764187,0.0060929027,0.007958077,0.01007194,0.012434496
0.03,0.0,0.00018406229,0.00073624915,0.0016565606,0.0029449966,0.004601557,0.0066262423,0.009019051,0.011779986,0.014909043,0.018406227
0.04,0.0,0.00024087686,0.00096350745,0.0021678917,0.0038540298,0.0060219215,0.008671567,0.011802966,0.015416119,0.019511024,0.024087686
0.049999997,0.0,0.00029389263,0.0011755705,0.0026450336,0.004702282,0.0073473155,0.010580135,0.014400738,0.018809129,0.0238053,0.029389262
0.06,0.0,0.0003422736,0.0013690944,0.0030804623,0.0054763774,0.008556839,0.012321849,0.016771404,0.02190551,0.027724156,0.034227356
0.07,0.0,0.00038525663,0.0015410265,0.0034673098,0.006164106,0.009631416,0.013869239,0.018877573,0.024656424,0.031205783,0.038525663
0.08,0.0,0.00042216398,0.0016886559,0.003799476,0.0067546237,0.010554099,0.015197904,0.020686034,0.027018495,0.034195278,0.042216398
0.089999996,0.0,0.00045241354,0.0018096542,0.004071722,0.0072386167,0.011310338,0.016286887,0.022168262,0.028954467,0.036645494,0.045241352
0.099999994,0.0,0.00047552827,0.0019021131,0.0042797546,0.0076084523,0.011888206,0.017119018,0.023300882,0.03043381,0.038517784,0.047552824
0.11,0.0,0.00049114367,0.0019645747,0.004420293,0.007858299,0.012278591,0.017681172,0.024066038,0.031433195,0.039782632,0.049114365
0.12,0.0,0.0004990134,0.0019960536,0.0044911206,0.007984214,0.012475334,0.017964482,0.024451654,0.031936858,0.040420078,0.049901336
0.13,0.0,0.0004990134,0.0019960536,0.0044911206,0.007984214,0.012475334,0.017964482,0.024451654,0.031936858,0.040420078,0.049901336
0.14,0.0,0.0004911436,0.0019645744,0.0044202926,0.007858298,0.01227859,0.01768117,0.024066037,0.03143319,0.03978263,0.04911436
0.14999999,0.0,0.0004755283,0.0019021132,0.0042797546,0.007608453,0.011888207,0.017119018,0.023300884,0.030433811,0.038517788,0.047552828
0.16,0.0,0.00045241351,0.0018096541,0.004071722,0.0072386162,0.011310338,0.016286887,0.02216826,0.028954465,0.03664549,0.045241352
0.17,0.0,0.00042216395,0.0016886558,0.0037994757,0.0067546233,0.0105540985,0.015197903,0.020686032,0.027018493,0.034195274,0.042216394
0.17999999,0.0,0.00038525663,0.0015410265,0.0034673098,0.006164106,0.009631416,0.013869239,0.018877573,0.024656424,0.031205783,0.038525663
0.19,0.0,0.00034227356,0.0013690942,0.0030804619,0.005476377,0.008556838,0.0123218475,0.016771402,0.021905508,0.027724154,0.034227353
0.19999999,0.0,0.0002938927,0.0011755708,0.0026450343,0.004702283,0.007347317,0.010580137,0.014400741,0.018809132,0.023805305,0.029389268
0.21,0.0,0.00024087689,0.00096350757,0.0021678922,0.0038540303,0.006021922,0.008671569,0.011802967,0.015416121,0.019511025,0.024087688
0.22,0.0,0.00018406221,0.00073624885,0.0016565599,0.0029449954,0.004601555,0.0066262395,0.009019047,0.011779982,0.014909036,0.01840622
0.22999999,0.0,0.00012434495,0.0004973798,0.0011191047,0.0019895192,0.003108624,0.0044764187,0.0060929027,0.007958077,0.01007194,0.012434496
0.24,0.0,6.266661e-05,0.00025066643,0.00056399946,0.0010026657,0.0015666651,0.0022559979,0.0030706634,0.004010663,0.0050759944,0.0062666605
0.25,-0.0,-4.371139e-11,-1.7484555e-10,-3.934025e-10,-6.993822e-10,-1.0927848e-09,-1.57361e-09,-2.141858e-09,-2.7975289e-09,-3.5406222e-09,-4.371139e-09
0.26,-0.0,-6.266657e-05,-0.0002506663,-0.0005639991,-0.0010026651,-0.0015666642,-0.0022559965,-0.0030706616,-0.0040106606,-0.005075991,-0.006266657
0.26999998,-0.0,-0.00012434492,-0.0004973797,-0.0011191043,-0.0019895188,-0.0031086232,-0.0044764173,-0.006092901,-0.007958075,-0.010071938,-0.012434493
0.28,-0.0,-0.00018406229,-0.00073624915,-0.0016565606,-0.0029449966,-0.004601557,-0.0066262423,-0.009019051,-0.011779986,-0.014909043,-0.018406227
0.29,-0.0,-0.00024087686,-0.00096350745,-0.0021678917,-0.0038540298,-0.0060219215,-0.008671567,-0.011802966,-0.015416119,-0.019511024,-0.024087686
0.29999998,-0.0,-0.00029389258,-0.0011755703,-0.0026450332,-0.004702281,-0.007347314,-0.010580133,-0.0144007355,-0.018809125,-0.023805296,-0.029389257
0.31,-0.0,-0.00034227365,-0.0013690946,-0.0030804628,-0.0054763784,-0.008556841,-0.012321851,-0.016771408,-0.021905513,-0.027724162,-0.034227364
0.32,-0.0,-0.0003852567,-0.0015410268,-0.0034673102,-0.006164107,-0.009631417,-0.013869241,-0.018877577,-0.024656428,-0.031205788,-0.038525667
0.32999998,-0.0,-0.00042216392,-0.0016886557,-0.0037994753,-0.006754623,-0.010554098,-0.015197901,-0.02068603,-0.027018491,-0.034195274,-0.04221639
0.34,-0.0,-0.0004524136,-0.0018096544,-0.0040717227,-0.0072386176,-0.01131034,-0.016286891,-0.022168266,-0.02895447,-0.036645498,-0.04524136
0.35,-0.0,-0.00047552827,-0.0019021131,-0.0042797546,-0.0076084523,-0.011888206,-0.017119018,-0.023300882,-0.03043381,-0.038517784,-0.047552824
0.35999998,-0.0,-0.0004911436,-0.0019645744,-0.0044202926,-0.007858298,-0.01227859,-0.01768117,-0.024066037,-0.03143319,-0.03978263,-0.04911436
0.37,-0.0,-0.0004990134,-0.0019960536,-0.0044911206,-0.007984214,-0.012475334,-0.017964482,-0.024451654,-0.031936858,-0.040420078,-0.049901336
0.38,-0.0,-0.0004990134,-0.0019960536,-0.0044911206,-0.007984214,-0.012475334,-0.017964482,-0.024451654,-0.031936858,-0.040420078,-0.049901336
0.39,-0.0,-0.0004911436,-0.0019645744,-0.0044202926,-0.007858298,-0.01227859,-0.01768117,-0.024066037,-0.03143319,-0.03978263,-0.04911436
0.39999998,-0.0,-0.00047552833,-0.0019021133,-0.004279755,-0.0076084533,-0.011888208,-0.01711902,-0.023300886,-0.030433813,-0.038517788,-0.04755283
0.41,-0.0,-0.00045241351,-0.0018096541,-0.004071722,-0.0072386162,-0.011310338,-0.016286887,-0.02216826,-0.028954465,-0.03664549,-0.045241352
0.42,-0.0,-0.00042216404,-0.0016886562,-0.0037994764,-0.0067546247,-0.0105541,-0.015197906,-0.020686036,-0.027018499,-0.03419528,-0.0422164
0.42999998,-0.0,-0.0003852567,-0.0015410268,-0.0034673102,-0.006164107,-0.009631417,-0.013869241,-0.018877577,-0.024656428,-0.031205788,-0.038525667
0.44,-0.0,-0.00034227344,-0.0013690938,-0.003080461,-0.005476375,-0.008556835,-0.012321844,-0.016771397,-0.0219055,-0.027724145,-0.03422734
0.45,-0.0,-0.00029389266,-0.0011755707,-0.002645034,-0.0047022826,-0.0073473165,-0.010580136,-0.014400739,-0.01880913,-0.023805303,-0.029389266
0.45999998,-0.0,-0.00024087686,-0.00096350745,-0.0021678917,-0.0038540298,-0.0060219215,-0.008671567,-0.011802966,-0.015416119,-0.019511024,-0.024087686
0.47,-0.0,-0.00018406229,-0.00073624915,-0.0016565606,-0.0029449966,-0.004601557,-0.0066262423,-0.009019051,-0.011779986,-0.014909043,-0.018406227
0.48,-0.0,-0.00012434491,-0.00049737963,-0.0011191042,-0.0019895185,-0.0031086227,-0.004476417,-0.0060929004,-0.007958074,-0.010071937,-0.012434491
0.48999998,-0.0,-6.2666564e-05,-0.00025066626,-0.00056399906,-0.001002665,-0.001566664,-0.0022559962,-0.0030706613,-0.00401066,-0.0050759907,-0.006266656
0.5,0.0,8.742278e-11,3.496911e-10,7.86805e-10,1.3987644e-09,2.1855695e-09,3.14722e-09,4.283716e-09,5.5950578e-09,7.0812445e-09,8.742278e-09
0.51,0.0,6.266673e-05,0.00025066693,0.00056400057,0.0010026677,0.0015666683,0.0022560023,0.0030706697,0.004010671,0.0050760047,0.006266673
0.52,0.0,0.00012434485,0.0004973794,0.0011191037,0.0019895176,0.0031086213,0.004476415,0.0060928976,0.00795807,0.010071931,0.012434485
0.53,0.0,0.00018406223,0.0007362489,0.00165656,0.0029449956,0.0046015554,0.00662624,0.009019048,0.011779983,0.014909038,0.018406222
0.53999996,0.0,0.0002408768,0.0009635072,0.0021678912,0.0038540289,0.00602192,0.008671565,0.011802963,0.0154161155,0.019511018,0.02408768
0.55,0.0,0.0002938928,0.0011755712,0.0026450353,0.004702285,0.00734732,0.010580141,0.014400747,0.01880914,0.023805315,0.02938928
0.56,0.0,0.0003422736,0.0013690944,0.0030804623,0.0054763774,0.008556839,0.012321849,0.016771404,0.02190551,0.027724156,0.034227356
0.57,0.0,0.00038525666,0.0015410266,0.00346731,0.0061641065,0.009631417,0.01386924,0.018877575,0.024656426,0.031205786,0.038525667
0.58,0.0,0.000422164,0.001688656,0.0037994762,0.006754624,0.0105541,0.015197905,0.020686036,0.027018497,0.03419528,0.0422164
0.59,0.0,0.0004524135,0.001809654,0.0040717213,0.007238616,0.011310337,0.016286885,0.02216826,0.028954463,0.036645487,0.04524135
0.59999996,0.0,0.00047552824,0.001902113,0.004279754,0.007608452,0.011888205,0.017119016,0.023300882,0.030433808,0.03851778,0.04755282
0.61,0.0,0.00049114367,0.0019645747,0.004420293,0.007858299,0.012278591,0.017681172,0.024066038,0.031433195,0.039782632,0.049114365
0.62,0.0,0.0004990134,0.0019960536,0.0044911206,0.007984214,0.012475334,0.017964482,0.024451654,0.031936858,0.040420078,0.049901336
0.63,0.0,0.0004990134,0.0019960536,0.0044911206,0.007984214,0.012475334,0.017964482,0.024451654,0.031936858,0.040420078,0.049901336
0.64,0.0,0.0004911436,0.0019645744,0.0044202926,0.007858298,0.012278589,0.01768117,0.024066035,0.03143319,0.03978263,0.049114358
0.65,0.0,0.00047552836,0.0019021134,0.004279755,0.0076084537,0.011888209,0.01711902,0.023300888,0.030433815,0.03851779,0.047552835
0.65999997,0.0,0.00045241363,0.0018096545,0.0040717227,0.007238618,0.011310341,0.016286891,0.022168268,0.028954472,0.036645498,0.045241363
0.66999996,0.0,0.00042216407,0.0016886563,0.0037994767,0.006754625,0.010554101,0.015197907,0.020686038,0.0270185,0.034195285,0.042216405
0.68,0.0,0.00038525643,0.0015410257,0.003467308,0.006164103,0.00963141,0.013869232,0.018877564,0.024656411,0.031205766,0.03852564
0.69,0.0,0.0003422733,0.0013690932,0.0030804598,0.005476373,0.008556833,0.012321839,0.016771391,0.021905491,0.027724134,0.03422733
0.7,0.0,0.00029389272,0.0011755709,0.0026450346,0.0047022835,0.007347318,0.010580138,0.014400742,0.018809134,0.023805307,0.029389272
0.71,0.0,0.00024087692,0.0009635077,0.0021678924,0.0038540307,0.006021923,0.00867157,0.011802969,0.015416123,0.01951103,0.024087692
0.71999997,0.0,0.00018406234,0.0007362494,0.001656561,0.0029449975,0.004601558,0.006626244,0.0090190545,0.01177999,0.014909048,0.018406233
0.72999996,0.0,0.000124345,0.00049738,0.0011191049,0.00198952,0.0031086246,0.0044764197,0.006092904,0.00795808,0.010071943,0.012434498
0.74,0.0,6.266664e-05,0.00025066655,0.0005639997,0.0010026662,0.0015666658,0.0022559988,0.0030706648,0.0040106648,0.0050759967,0.0062666633
0.75,-0.0,-1.1924881e-11,-4.7699525e-11,-1.07323934e-10,-1.907981e-10,-2.9812203e-10,-4.2929574e-10,-5.8431915e-10,-7.631924e-10,-9.659152e-10,-1.1924881e-09
0.76,-0.0,-6.266666e-05,-0.00025066664,-0.0005639999,-0.0010026665,-0.0015666664,-0.0022559997,-0.003070666,-0.004010666,-0.0050759986,-0.0062666656
0.77,-0.0,-0.00012434501,-0.00049738004,-0.0011191051,-0.0019895202,-0.003108625,-0.0044764206,-0.006092905,-0.007958081,-0.010071944,-0.0124345
0.78,-0.0,-0.00018406237,-0.0007362495,-0.0016565614,-0.002944998,-0.004601559,-0.0066262456,-0.009019055,-0.011779992,-0.01490905,-0.018406237
0.78999996,-0.0,-0.00024087695,-0.0009635078,-0.0021678926,-0.0038540312,-0.006021924,-0.008671571,-0.0118029695,-0.015416125,-0.019511031,-0.024087695
0.79999995,-0.0,-0.00029389237,-0.0011755695,-0.0026450313,-0.004702278,-0.007347309,-0.010580125,-0.014400725,-0.018809112,-0.02380528,-0.029389236
0.81,-0.0,-0.0003422737,-0.0013690948,-0.0030804633,-0.0054763793,-0.008556842,-0.012321853,-0.01677141,-0.021905517,-0.027724165,-0.034227367
0.82,-0.0,-0.00038525675,-0.001541027,-0.003467311,-0.006164108,-0.009631419,-0.013869244,-0.018877579,-0.024656432,-0.031205794,-0.038525674
0.83,-0.0,-0.0004221641,-0.0016886564,-0.003799477,-0.0067546256,-0.010554102,-0.015197908,-0.02068604,-0.027018502,-0.03419529,-0.04221641
0.84,-0.0,-0.00045241346,-0.0018096538,-0.0040717213,-0.0072386153,-0.011310336,-0.016286885,-0.022168258,-0.028954461,-0.036645487,-0.045241345
0.84999996,-0.0,-0.0004755282,-0.0019021129,-0.0042797537,-0.0076084514,-0.011888205,-0.017119015,-0.02330088,-0.030433806,-0.03851778,-0.04755282
0.85999995,-0.0,-0.0004911436,-0.0019645744,-0.0044202926,-0.007858298,-0.012278589,-0.01768117,-0.024066035,-0.03143319,-0.03978263,-0.049114358
0.87,-0.0,-0.0004990134,-0.0019960536,-0.004491121,-0.007984214,-0.012475335,-0.017964484,-0.024451656,-0.031936858,-0.04042008,-0.04990134
0.88,-0.0,-0.00049901335,-0.0019960534,-0.00449112,-0.0079842135,-0.012475333,-0.01796448,-0.024451653,-0.031936854,-0.040420078,-0.049901333
0.89,-0.0,-0.00049114367,-0.0019645747,-0.004420293,-0.007858299,-0.012278591,-0.017681172,-0.024066038,-0.031433195,-0.039782632,-0.049114365
0.9,-0.0,-0.0004755283,-0.0019021132,-0.0042797546,-0.007608453,-0.011888207,-0.017119018,-0.023300884,-0.030433811,-0.038517788,-0.047552828
0.90999997,-0.0,-0.00045241357,-0.0018096543,-0.0040717223,-0.007238617,-0.011310339,-0.01628689,-0.022168264,-0.028954469,-0.036645494,-0.045241356
0.91999996,-0.0,-0.000422164,-0.001688656,-0.0037994762,-0.006754624,-0.0105541,-0.015197905,-0.020686036,-0.027018497,-0.03419528,-0.0422164
0.93,-0.0,-0.00038525663,-0.0015410265,-0.0034673098,-0.006164106,-0.009631416,-0.013869239,-0.018877573,-0.024656424,-0.031205783,-0.038525663
0.94,-0.0,-0.00034227356,-0.0013690942,-0.0030804619,-0.005476377,-0.008556838,-0.0123218475,-0.016771402,-0.021905508,-0.027724154,-0.034227353
0.95,-0.0,-0.0002938926,-0.0011755704,-0.0026450334,-0.0047022817,-0.007347315,-0.010580134,-0.014400736,-0.018809127,-0.023805298,-0.02938926
0.96,-0.0,-0.00024087679,-0.00096350716,-0.0021678912,-0.0038540286,-0.0060219197,-0.008671565,-0.011802962,-0.015416115,-0.019511018,-0.024087679
0.96999997,-0.0,-0.00018406218,-0.00073624874,-0.0016565598,-0.002944995,-0.0046015545,-0.006626239,-0.009019047,-0.01177998,-0.0149090355,-0.018406218
0.97999996,-0.0,-0.00012434484,-0.00049737934,-0.0011191035,-0.0019895174,-0.0031086206,-0.004476414,-0.006092896,-0.007958069,-0.01007193,-0.012434483
