time,node_0_dy,node_1_dy,node_2_dy,node_3_dy,node_4_dy,node_5_dy,node_6_dy,node_7_dy,node_8_dy,node_9_dy,node_10_dy
0.98999995,-0.0,-6.266695e-05,-0.0002506678,-0.00056400255,-0.0010026712,-0.0015666736,-0.0022560102,-0.0030706802,-0.004010685,-0.005076022,-0.0062666945
1.0,0.0,1.7484555e-10,6.993822e-10,1.57361e-09,2.7975289e-09,4.371139e-09,6.29444e-09,8.567432e-09,1.11901155e-08,1.4162489e-08,1.7484556e-08
1.01,0.0,6.266682e-05,0.00025066728,0.0005640014,0.0010026691,0.0015666705,0.0022560055,0.0030706741,0.0040106764,0.0050760116,0.006266682
1.02,0.0,0.00012434517,0.0004973807,0.0011191065,0.0019895227,0.003108629,0.004476426,0.0060929125,0.007958091,0.0100719575,0.012434516
1.03,0.0,0.00018406207,0.0007362483,0.0016565587,0.002944993,0.0046015517,0.006626235,0.0090190405,0.011779972,0.014909026,0.018406207
1.04,0.0,0.00024087667,0.0009635067,0.00216789,0.0038540268,0.0060219164,0.00867156,0.011802956,0.015416107,0.019511007,0.024087666
1.05,0.0,0.0002938925,0.00117557,0.0026450325,0.00470228,0.007347312,0.01058013,0.014400731,0.01880912,0.023805289,0.029389247
1.06,0.0,0.00034227347,0.0013690939,0.0030804612,0.0054763756,0.008556836,0.012321845,0.016771398,0.021905502,0.027724147,0.034227345
1.0699999,0.0,0.00038525654,0.0015410262,0.003467309,0.0061641047,0.009631413,0.013869236,0.01887757,0.024656419,0.031205775,0.038525652
1.0799999,0.0,0.00042216392,0.0016886557,0.0037994753,0.006754623,0.010554098,0.015197901,0.02068603,0.027018491,0.034195274,0.04221639
1.09,0.0,0.00045241372,0.0018096549,0.0040717237,0.0072386195,0.011310343,0.016286895,0.022168271,0.028954478,0.036645506,0.04524137
1.1,0.0,0.00047552842,0.0019021137,0.004279756,0.0076084547,0.01188821,0.017119024,0.02330089,0.030433819,0.038517796,0.04755284
1.11,0.0,0.0004911437,0.001964575,0.0044202935,0.0078583,0.012278593,0.017681174,0.02406604,0.0314332,0.039782636,0.049114373
1.12,0.0,0.0004990134,0.0019960536,0.0044911206,0.007984214,0.012475334,0.017964482,0.024451654,0.031936858,0.040420078,0.049901336
1.13,0.0,0.0004990134,0.0019960536,0.0044911206,0.007984214,0.012475334,0.017964482,0.024451654,0.031936858,0.040420078,0.049901336
1.14,0.0,0.0004911436,0.0019645744,0.0044202926,0.007858298,0.01227859,0.01768117,0.024066037,0.03143319,0.03978263,0.04911436
1.15,0.0,0.00047552827,0.0019021131,0.0042797546,0.0076084523,0.011888206,0.017119018,0.023300882,0.03043381,0.038517784,0.047552824
1.16,0.0,0.0004524135,0.001809654,0.0040717213,0.007238616,0.011310337,0.016286885,0.02216826,0.028954463,0.036645487,0.04524135
1.17,0.0,0.00042216392,0.0016886557,0.0037994753,0.006754623,0.010554098,0.015197901,0.02068603,0.027018491,0.034195274,0.04221639
1.18,0.0,0.00038525683,0.0015410273,0.0034673116,0.0061641093,0.0096314205,0.0138692465,0.018877584,0.024656437,0.0312058,0.038525682
1.1899999,0.0,0.0003422738,0.0013690952,0.0030804642,0.0054763807,0.008556845,0.012321857,0.016771415,0.021905523,0.027724173,0.03422738
1.1999999,0.0,0.00029389284,0.0011755713,0.0026450357,0.0047022854,0.0073473207,0.010580143,0.014400749,0.018809142,0.023805317,0.029389283
1.2099999,0.0,0.00024087705,0.0009635082,0.0021678936,0.0038540328,0.006021926,0.008671574,0.011802975,0.015416131,0.019511038,0.024087705
1.22,0.0,0.00018406204,0.00073624816,0.0016565584,0.0029449926,0.0046015508,0.0066262335,0.00901904,0.0117799705,0.014909023,0.018406203
1.23,0.0,0.00012434467,0.0004973787,0.0011191021,0.0019895148,0.0031086167,0.0044764085,0.006092889,0.007958059,0.010071917,0.012434467
1.24,0.0,6.266631e-05,0.00025066524,0.0005639968,0.001002661,0.0015666577,0.0022559871,0.0030706488,0.004010644,0.00507597,0.0062666307
1.25,-0.0,-3.3776626e-10,-1.351065e-09,-3.0398963e-09,-5.40426e-09,-8.4441565e-09,-1.2159585e-08,-1.6550546e-08,-2.161704e-08,-2.7359063e-08,-3.3776626e-08
1.26,-0.0,-6.266698e-05,-0.00025066792,-0.0005640028,-0.0010026717,-0.0015666744,-0.0022560111,-0.0030706816,-0.0040106867,-0.0050760247,-0.006266698
1.27,-0.0,-0.00012434486,-0.00049737946,-0.0011191037,-0.0019895178,-0.0031086213,-0.004476415,-0.0060928976,-0.007958071,-0.010071932,-0.012434485
1.28,-0.0,-0.00018406266,-0.00073625066,-0.0016565641,-0.0029450026,-0.0046015666,-0.0066262563,-0.00901907,-0.011780011,-0.014909074,-0.018406266
1.29,-0.0,-0.00024087724,-0.00096350897,-0.0021678952,-0.0038540359,-0.006021931,-0.008671581,-0.0118029835,-0.015416143,-0.019511053,-0.024087723
1.3,-0.0,-0.00029389226,-0.001175569,-0.0026450304,-0.004702276,-0.007347306,-0.010580122,-0.014400719,-0.018809104,-0.023805268,-0.029389223
1.31,-0.0,-0.0003422732,-0.0013690928,-0.003080459,-0.0054763714,-0.008556831,-0.012321836,-0.016771387,-0.021905486,-0.027724126,-0.034227323
1.3199999,-0.0,-0.00038525637,-0.0015410255,-0.0034673074,-0.006164102,-0.009631409,-0.01386923,-0.01887756,-0.024656408,-0.031205762,-0.038525637
1.3299999,-0.0,-0.00042216378,-0.0016886551,-0.003799474,-0.0067546205,-0.010554094,-0.015197896,-0.020686023,-0.027018482,-0.034195263,-0.042216375
1.3399999,-0.0,-0.00045241337,-0.0018096535,-0.0040717204,-0.007238614,-0.011310334,-0.016286882,-0.022168254,-0.028954456,-0.03664548,-0.045241337
1.35,-0.0,-0.00047552848,-0.0019021139,-0.0042797565,-0.0076084556,-0.011888212,-0.017119026,-0.023300894,-0.030433822,-0.0385178,-0.047552846
1.36,-0.0,-0.0004911437,-0.001964575,-0.004420294,-0.0078583,-0.012278593,-0.017681176,-0.024066042,-0.0314332,-0.03978264,-0.049114373
1.37,-0.0,-0.0004990134,-0.0019960536,-0.004491121,-0.007984214,-0.012475335,-0.017964484,-0.024451656,-0.031936858,-0.04042008,-0.04990134
1.38,-0.0,-0.00049901335,-0.0019960534,-0.00449112,-0.0079842135,-0.012475333,-0.01796448,-0.024451653,-0.031936854,-0.040420078,-0.049901333
1.39,-0.0,-0.00049114367,-0.0019645747,-0.0044202935,-0.007858299,-0.012278592,-0.017681174,-0.02406604,-0.031433195,-0.039782636,-0.04911437
1.4,-0.0,-0.00047552836,-0.0019021134,-0.004279755,-0.0076084537,-0.011888209,-0.01711902,-0.023300888,-0.030433815,-0.03851779,-0.047552835
1.41,-0.0,-0.00045241363,-0.0018096545,-0.0040717227,-0.007238618,-0.011310341,-0.016286891,-0.022168268,-0.028954472,-0.036645498,-0.045241363
1.42,-0.0,-0.00042216407,-0.0016886563,-0.0037994767,-0.006754625,-0.010554101,-0.015197907,-0.020686038,-0.0270185,-0.034195285,-0.042216405
1.43,-0.0,-0.00038525672,-0.0015410269,-0.0034673107,-0.0061641075,-0.009631418,-0.013869243,-0.018877579,-0.02465643,-0.03120579,-0.03852567
1.4399999,-0.0,-0.00034227368,-0.0013690947,-0.003080463,-0.005476379,-0.008556842,-0.012321852,-0.016771408,-0.021905515,-0.027724164,-0.034227367
1.4499999,-0.0,-0.00029389272,-0.0011755709,-0.0026450346,-0.0047022835,-0.007347318,-0.010580138,-0.014400742,-0.018809134,-0.023805307,-0.029389272
1.4599999,-0.0,-0.00024087692,-0.0009635077,-0.0021678924,-0.0038540307,-0.006021923,-0.00867157,-0.011802969,-0.015416123,-0.01951103,-0.024087692
1.4699999,-0.0,-0.00018406234,-0.0007362494,-0.001656561,-0.0029449975,-0.004601558,-0.006626244,-0.0090190545,-0.01177999,-0.014909048,-0.018406233
1.48,-0.0,-0.00012434497,-0.00049737986,-0.0011191048,-0.0019895195,-0.0031086241,-0.004476419,-0.006092903,-0.007958078,-0.010071942,-0.012434497
1.49,-0.0,-6.266662e-05,-0.0002506665,-0.0005639996,-0.001002666,-0.0015666655,-0.0022559983,-0.0030706641,-0.004010664,-0.0050759953,-0.006266662
1.5,0.0,2.3849762e-11,9.539905e-11,2.1464787e-10,3.815962e-10,5.9624405e-10,8.585915e-10,1.1686383e-09,1.5263848e-09,1.9318305e-09,2.3849762e-09
1.51,0.0,6.266667e-05,0.0002506667,0.00056400005,0.0010026668,0.0015666668,0.0022560002,0.0030706667,0.004010667,0.005076,0.006266667
1.52,0.0,0.00012434502,0.0004973801,0.0011191053,0.0019895204,0.0031086255,0.004476421,0.006092906,0.007958082,0.010071945,0.012434502
1.53,0.0,0.00018406239,0.00073624955,0.0016565615,0.0029449982,0.0046015596,0.006626246,0.009019056,0.011779993,0.014909051,0.018406238
1.54,0.0,0.00024087695,0.0009635078,0.0021678926,0.0038540312,0.006021924,0.008671571,0.0118029695,0.015416125,0.019511031,0.024087695
1.55,0.0,0.00029389275,0.001175571,0.0026450348,0.004702284,0.007347319,0.010580139,0.014400744,0.018809136,0.02380531,0.029389275
1.56,0.0,0.0003422737,0.0013690948,0.0030804633,0.0054763793,0.008556842,0.012321853,0.01677141,0.021905517,0.027724165,0.034227367
1.5699999,0.0,0.00038525675,0.001541027,0.003467311,0.006164108,0.009631419,0.013869244,0.018877579,0.024656432,0.031205794,0.038525674
1.5799999,0.0,0.0004221641,0.0016886564,0.003799477,0.0067546256,0.010554102,0.015197908,0.02068604,0.027018502,0.03419529,0.04221641
1.5899999,0.0,0.00045241325,0.001809653,0.0040717195,0.007238612,0.011310331,0.016286878,0.022168247,0.028954448,0.03664547,0.045241322
1.5999999,0.0,0.0004755281,0.0019021124,0.0042797527,0.0076084496,0.011888201,0.01711901,0.023300875,0.030433798,0.03851777,0.047552805
1.61,0.0,0.00049114367,0.0019645747,0.0044202935,0.007858299,0.012278592,0.017681174,0.02406604,0.031433195,0.039782636,0.04911437
1.62,0.0,0.0004990134,0.0019960536,0.004491121,0.007984214,0.012475335,0.017964484,0.024451656,0.031936858,0.04042008,0.04990134
1.63,0.0,0.00049901335,0.0019960534,0.00449112,0.0079842135,0.012475333,0.01796448,0.024451653,0.031936854,0.040420078,0.049901333
1.64,0.0,0.00049114355,0.0019645742,0.004420292,0.007858297,0.012278589,0.017681168,0.024066033,0.031433187,0.039782625,0.049114358
1.65,0.0,0.00047552816,0.0019021126,0.004279753,0.0076084505,0.011888203,0.017119013,0.023300877,0.030433802,0.038517773,0.047552813
1.66,0.0,0.00045241337,0.0018096535,0.0040717204,0.007238614,0.011310334,0.016286882,0.022168254,0.028954456,0.03664548,0.045241337
1.67,0.0,0.00042216375,0.001688655,0.0037994739,0.00675462,0.010554093,0.0151978955,0.020686021,0.02701848,0.03419526,0.04221637
1.68,0.0,0.00038525692,0.0015410277,0.0034673125,0.0061641107,0.009631423,0.01386925,0.018877588,0.024656443,0.031205807,0.038525693
1.6899999,0.0,0.0003422739,0.0013690956,0.0030804651,0.0054763826,0.008556847,0.0123218605,0.01677142,0.02190553,0.027724182,0.03422739
1.6999999,0.0,0.00029389295,0.0011755718,0.0026450367,0.0047022873,0.007347324,0.010580147,0.014400754,0.018809149,0.023805328,0.029389296
1.7099999,0.0,0.0002408772,0.0009635088,0.0021678947,0.0038540352,0.0060219294,0.008671579,0.011802982,0.015416141,0.01951105,0.024087718
1.7199999,0.0,0.00018406262,0.0007362505,0.0016565636,0.002945002,0.0046015657,0.0066262544,0.0090190675,0.011780008,0.014909071,0.018406263
1.73,0.0,0.00012434435,0.0004973774,0.0011190992,0.0019895097,0.0031086088,0.004476397,0.006092873,0.007958039,0.010071891,0.012434435
1.74,0.0,6.266599e-05,0.00025066396,0.0005639939,0.0010026558,0.0015666496,0.0022559755,0.0030706332,0.0040106233,0.005075944,0.0062665986
1.75,-0.0,-6.636076e-10,-2.6544305e-09,-5.9724687e-09,-1.0617722e-08,-1.659019e-08,-2.3889875e-08,-3.251677e-08,-4.2470887e-08,-5.375221e-08,-6.636076e-08
1.76,-0.0,-6.2667306e-05,-0.00025066923,-0.00056400575,-0.0010026769,-0.0015666826,-0.002256023,-0.0030706977,-0.0040107076,-0.005076051,-0.0062667304
1.77,-0.0,-0.00012434472,-0.0004973789,-0.0011191025,-0.0019895155,-0.0031086178,-0.00447641,-0.0060928906,-0.007958062,-0.010071921,-0.012434471
1.78,-0.0,-0.00018406208,-0.00073624833,-0.0016565588,-0.0029449933,-0.004601552,-0.0066262353,-0.009019041,-0.011779973,-0.014909027,-0.018406209
1.79,-0.0,-0.00024087669,-0.00096350675,-0.0021678903,-0.003854027,-0.006021917,-0.008671561,-0.011802956,-0.015416108,-0.019511009,-0.024087667
1.8,-0.0,-0.00029389252,-0.0011755701,-0.0026450327,-0.0047022803,-0.0073473128,-0.010580131,-0.014400733,-0.018809121,-0.02380529,-0.029389251
1.81,-0.0,-0.00034227347,-0.0013690939,-0.0030804612,-0.0054763756,-0.008556836,-0.012321845,-0.016771398,-0.021905502,-0.027724147,-0.034227345
1.8199999,-0.0,-0.00038525657,-0.0015410263,-0.0034673093,-0.006164105,-0.009631414,-0.013869237,-0.018877571,-0.02465642,-0.031205779,-0.038525656
1.8299999,-0.0,-0.00042216392,-0.0016886557,-0.0037994753,-0.006754623,-0.010554098,-0.015197901,-0.02068603,-0.027018491,-0.034195274,-0.04221639
1.8399999,-0.0,-0.00045241351,-0.0018096541,-0.004071722,-0.0072386162,-0.011310338,-0.016286887,-0.02216826,-0.028954465,-0.03664549,-0.045241352
1.8499999,-0.0,-0.00047552827,-0.0019021131,-0.0042797546,-0.0076084523,-0.011888206,-0.017119018,-0.023300882,-0.03043381,-0.038517784,-0.047552824
1.86,-0.0,-0.0004911436,-0.0019645744,-0.0044202926,-0.007858298,-0.01227859,-0.01768117,-0.024066037,-0.03143319,-0.03978263,-0.04911436
1.87,-0.0,-0.0004990134,-0.0019960536,-0.0044911206,-0.007984214,-0.012475334,-0.017964482,-0.024451654,-0.031936858,-0.040420078,-0.049901336
1.88,-0.0,-0.0004990134,-0.0019960536,-0.0044911206,-0.007984214,-0.012475334,-0.017964482,-0.024451654,-0.031936858,-0.040420078,-0.049901336
1.89,-0.0,-0.0004911436,-0.0019645744,-0.0044202926,-0.007858298,-0.01227859,-0.01768117,-0.024066037,-0.03143319,-0.03978263,-0.04911436
1.9,-0.0,-0.00047552827,-0.0019021131,-0.0042797546,-0.0076084523,-0.011888206,-0.017119018,-0.023300882,-0.03043381,-0.038517784,-0.047552824
1.91,-0.0,-0.0004524135,-0.001809654,-0.0040717213,-0.007238616,-0.011310337,-0.016286885,-0.02216826,-0.028954463,-0.036645487,-0.04524135
1.92,-0.0,-0.0004221639,-0.0016886556,-0.003799475,-0.0067546223,-0.010554097,-0.0151979,-0.020686029,-0.02701849,-0.03419527,-0.042216387
1.93,-0.0,-0.0003852565,-0.001541026,-0.0034673086,-0.006164104,-0.009631413,-0.013869234,-0.018877568,-0.024656417,-0.031205773,-0.038525652
1.9399999,-0.0,-0.00034227344,-0.0013690938,-0.003080461,-0.005476375,-0.008556835,-0.012321844,-0.016771397,-0.0219055,-0.027724145,-0.03422734
1.9499999,-0.0,-0.00029389246,-0.0011755698,-0.0026450322,-0.0047022793,-0.0073473114,-0.010580129,-0.014400729,-0.018809117,-0.023805285,-0.029389245
1.9599999,-0.0,-0.00024087663,-0.0009635065,-0.0021678896,-0.003854026,-0.0060219155,-0.008671558,-0.011802954,-0.015416104,-0.019511005,-0.024087662
1.9699999,-0.0,-0.00018406293,-0.0007362517,-0.0016565663,-0.0029450068,-0.004601573,-0.006626265,-0.009019082,-0.011780027,-0.014909094,-0.018406292
1.9799999,-0.0,-0.00012434558,-0.0004973823,-0.0011191103,-0.0019895292,-0.0031086395,-0.004476441,-0.006092933,-0.007958117,-0.010071991,-0.012434558
1.99,-0.0,-6.26663e-05,-0.0002506652,-0.0005639967,-0.0010026608,-0.0015666574,-0.002255987,-0.0030706485,-0.0040106433,-0.0050759697,-0.00626663
